review_title,review_body,rating,review_date
Above Average,"I really believe that this is a well acted and well directed movie, but it's a movie than didn't make an impact on me. I might see it a second time in the future, but my main gripe is this. Also, it's one of Nicolas Cage's best performances in years.",6.0,26 July 2021
Thanks god he wasn't John Wick!,,8.0,17 July 2021
Sad and gross,Love seeing Cage get down and dirty and just plain gross. The movie is a nice view of his characters mind when losing somthing important... how important change can be to succeed. Definitely recommend.,7.0,27 July 2021
Nothing special in it!,"I suggest you watch Deerskin 2019 by Quentin Dupieux. It's all about a jacket. Then come back and watch this film, which is all about a pig. Then you can compare the style and say who did a better job!",1.0,18 July 2021
Got me thinking for a while,"This movie made me so emotional. It's definitly not everyone's cup of tea but once you really understand it you will love it. The pig is so much more than just a truffle pig.

It's a.methaphor, a symbol of pure love. This movie is messing with your head and feelings but it's beautifully filmed and the moment I understood the ending I felt his relieve and I was in awe.

I admit it may take you a while to et it sink in though.

Excellent work and a stunning Nicolas Cage!",9.0,19 July 2021
Very good,"Quality acting, great script, great score. Loved camera work. Business class movie with a cool gimmick. 7/10.",7.0,27 August 2021
Not my cup of truffles,"Based on the reviews and the actor I expected a movie to enjoy. But it was rather a far fetched indie movie. I don't see why anyone would watch such a boring movie. Everything that happens doesn't make sense, and nothing happens anyway. Nicolas Cage has ended, ended for good. Last movie I'll watch from him.

So, if you feel like watching boring far fetched crap, feel free to watch this alternative barf. I won't anymore. Never again. Ever. Luckily it was on Amazon Prime and I didn't pay for tickets. Otherwise I would get my money back from Nicolas Cage. Personally. Hope he did this stupid flick for free.",3.0,16 February 2023
Cinema Omnivore - Pig (2021) 7.2/10,"""Rob is in the long line of American cinema's taciturn, world-weary, aged men who forgo modern, gregarious life in favor of anonymity and solitude provided by nature, often in the wake of inconsolable bereavement, only to be grudgingly driven out of their habitat under unfortunate circumstances and then the past starts to catch up. Moreover, a requisite is that the man shouldn't be a nobody, he must be a made man, whose glorious past makes his perverse choice more heroic for our appreciation, Rob is a museum piece, but his name still means something in Portland, a distant legend whose legacy hasn't completely fallen into oblivion.""

read my full review on my blog: Cinema Omnivore, thanks.",7.0,4 October 2021
Bad documentation,,6.0,5 August 2021
A beautiful film,Leaves you feeling long after the credits roll. Nick Cage at his best- unlike what you think you know of him as an actor. Don't miss the chance to see this.,9.0,20 July 2021
bizarre movie,Nicholas acting was good but the movie was weird to watch with no conclusive ending.,6.0,20 July 2021
An original story that doesn't need to impress,"Those movie is slow, beautiful but also simple and many ways. Far away from the typical Hollywood stuff, that just keeps repeating itself in and endless way. Nic Cage delivers a great performance and all the supporting actors are doing a superberb job.

There is nothing fancy about this movie, no over the top action. Just a man looking for his pig, that he loves.

Not for everyone but perfect for me.",9.0,17 July 2021
Superbly acted and rather silly,"The acting is superb from top to bottom, but I can't help but chuckle at the earnestness with which this movie pivots around a plot about a kidnapped truffle pig. It seems very silly, especially given the intensity of emotion on display throughout the film.",6.0,10 April 2022
Bad 👎,"Just wasting time 😒, don't waste your time and watch it.",1.0,20 July 2021
Pig isn't the John Wick knock-off so many have labeled it.,"If Nicolas Cage interrupted an episode of Succession, it might look like Pig. It's a hypnotic tone poem, with Cage playing one of his more naturally unhinged characters. He plays the off-the-grid hermit more quietly than expected, making his portrayal even more powerfully unpredictable. His speech to the chef in the restaurant about none of ""this"" being real is the thesis of the film & is the point at which the solemnity & grimy beauty come into stark focus.",8.0,10 January 2022
The Nic Cage Redemption Arc,"First thing's first... Seeing Nicolas Cage give a very soulful performance is easily the best part about the movie. It again proves the actor's range and how a good director can make an actor.

Unfortunately, that's where my praise ends, because everything else was severely mismatched... The script wasn't very cohesive, the pacing was inconsistent, the ""twists"" were what you could see coming from miles away, the characters had very little space to grow and the emotions of the movie are exhausted well within the first act. My biggest complaint is that I feel this movie wasn't sure of which path to take as it ends up being a mess of various genres leading nowhere.

Overall, I didn't hate it, but couldn't love it either... and I know how much I wanted for me to love this the moment I heard of this movie. It could have been so much better!",6.0,23 July 2021
"Decent acting, dumb story.",,5.0,30 July 2021
Pig,"Nicholas Cage lives in isolation in the middle of nowhere with his truffle hunting pig. When the pig is stolen, Cage goes back to his roots where he was a master chef, with the help of his truffle buyer Alex Wolff to track it down.

Definitely a film to toy with your expectations, this is a existential tale looking at life's priorities as seen through the eyes of Cage, Wolff and 'bad guy' Adam Arkin. It is largely free of violence and features some gentle ideas and monologues delivered by a strong cast, particularly Cage who atypically demonstrates that shouting what you want to say is not the only way of communicating. So let the viewer beware - this is a quiet, rather sweet life study more akin to Ratatouille than John Wick.",6.0,26 January 2022
Where's my pig?,"When people think of Nicolas Cage they usually think insane over the top acting, but he is also a serious actor. Pig is one of those examples of taking a trip back to that other perspective of the cage man. Nicolas Cage plays a truffle hunter who lives out in the woods of Oregon with his pet pig,far away from the troubles of the city. He sells truffles to a local city dealer on the side. One night his pig is stolen by mysterious folk and now he must travel to the city to find her. Nicolas Cage gives one of his best films in recent years as this very dry serious mountain man. Who at the same time he does deliver humor still the same although it's quite more subtle. One of the examples being is that he doesn't change his clothes this entire film he's just going to all these places looking like this. However from the description of the film and how it's portrayed in the trailers many assume this is more of a John Wick style film only with a pig instead of a dog. It's worth noting that's really not the case. It's not an action film it's a drama of a man determined to go through all these step and personal hurtles regardless of what others might think. It's more of a man coming to terms with his past and chases want little disillusion he has left.",7.0,20 August 2021
Unexpected,"Don't go into this expecting John Wick with a pig. It's not that. It's a nuanced story of loss and grief and what we'll do to avoid it. A lot of reviewers mention slow pacing. I didn't find it to be slow, but I suppose if you go into it expecting revenge and fight scenes it could be perceived that way. Go into this movie with the right expectations and you'll enjoy it much more.",8.0,22 December 2021
John Wick but it's a PIG! PSYYYYYCHE!,"Pig 7/10 and I debated giving this a 8/10.

Nicholas Cage is a great actor and it is very easy to forget that these days with a movie of his coming out seemingly every week and usually not of the highest value. More to the point is the last movie Nicholas Cage made before ""Pig (2021)"" Willy's Wonderland, a movie I would recommend far less than Pig; Pig is actually a great movie.

It's a sad movie, a somber movie. A movie about loss, other people's expectations and being afraid to face your own pain. The movie is perfectly paced at 91 minutes and breaks the film down, literally, into 3 parts. It never lingers to long in a scene and keeps you guessing at the right moments. The actual pig in the movie is a metaphor but also a straight and narrow plot device moving the narrative along. I mentioned earlier that the movie is sad, but thanks to the exceptional pacing the movie is not miserable.

Watching the trailer for Pig having it star Nicolas Cage coupled with the tagline ""I'm looking for a truffle pig"" with ominous music makes you think you are about to watch the Nicolas Cage version of John Wick, but instead of a dog being the revenge plot it's a pig! You will be pleasantly surprised that the movie didn't fall for the pitfalls of action tropes and instead of a movie excreting a bunch of feeling, it's just a movie that makes you feel.",7.0,2 September 2021
He's never been gone,"I see a lot of reviewers saying things like ""he's back"". Nicolas Cage hasn't ever been gone, with a lot of his work it's a matter of liking it or hating it, this movie simply reminds us all that he is and has always been a great actor.",8.0,23 August 2021
Surprisingly good...,"""Pig"" is a Drama - Thriller in which we watch a man searching for truffles with the help of a pig when someone kidnaps it and he starts searching for it. He has to return to his past in order to find more information about this kidnap and try to find his pig.

I have to admit that I did not know what to expect from this movie but after watching it I was really surprised by it. It had a nice plot that contained some very good plot twists that made the movie very interesting. The interpretation of Nicolas Cage who played as Rob was very good and a nice surprise for me since I did not expect it to be so good. Another interpretation that has to be mentioned was Alex Wolff who played as Amir and he supported Nicolas Cage very well. The direction which was made by Michael Sarnoski was good and he did not make anything extra that could ruin his movie and kept it simple. Lastly, I have to say that ""Pig"" is a good movie and recommend you to watch it because it will keep you intense through its whole duration.",6.0,19 November 2021
don't be fooled by the reviews,"It's lowest level garbage which is what you expect from Nick Cage, while trying to be artsy it has no story, no character, no event. Nothing happens basically. All these high reviews are very verrry suspect. Don't waste a second of your life on this garbage.",1.0,20 July 2021
Symbolic and beautiful,,9.0,15 August 2021
Pig is #1 Oinker of all time,"I'm 67 meaning I have seen countless movies, Pig easily in my top 2 of all time worse lives ever watched! So painful could barely finish watching.",,18 July 2021
For you cage,Great acting from huge star who came back for his glory but this movie has no content no storyline not even clear ending or complete ending.,7.0,23 July 2021
Boring,Boring...what you think is not what you get... you can't find where to put this movie...better be in boring documentary!!,1.0,18 July 2021
"""There are not many things left for us that are really worth of our care""",,6.0,21 July 2021
Simple and Beautiful,Everything isn't handed on a silver platter in this film. There are unanswered questions. It is emotional and doesn't end the way you want it to. It's not a neat pretty package. I dont know why it was ever called a thriller nor why its rated R. This is a drama based on a life this man walked away from and why. I was glued to the screen and didnt move. A movie doesn't have to be about revenge and its ok if it breaks your heart and leaves you wishing it had ended better. 2 stars removed for my having no idea the point of the underground fight club.,8.0,6 December 2021
Was that Nic Cage?,"If you're expecting Mandy (2018), don't bother. Quite the snore fest with one awkward, misplaced, underground fight scene. Whole film was uneventful, more of a lesson in filmmaking than an actual film itself.",,17 July 2021
Ok movie,,6.0,26 February 2022
"Not a fun movie to watch, but I loved it.","Years ago I dragged a friend to see ""Unforgiven'', a masterpiece in my book. She hated it - said it was so slow and boring that she would have exited the theater if it were not for me beside her.

If ""Unforgiven'' was slow-paced, ""Pig"" is glacial in its rollout. There is little action and even less dialogue, but to me it captured an ethos that one can only appreciate if one has experienced a number of life's travails. The pacing is its genius. It insists that you feel what's on the screen.

""Pig"" is about loss and profound disappointment - the loss of loved ones, the loss of one's dreams and ambitions, the loss of youth's shininess - even the loss of wanting to keep living among other people, so disappointing can they be. To certain audience members, it should strike home hard.

Cage, of whom I've never been a fan - I hated Leaving Las Vegas - was terrific in this role. His physical moroseness as the movie moves forward, and the fact that nobody seems to notice it - indeed smell it - becomes wonderfully comical, though there are no overt laugh lines in the 90-minute film. Everything is dark, heavy, and delightfully dispiriting. (I thought the fight scene a bit too much, even contrived.)

I can easily see why some people would hate this film, and I won't be bringing my old friend to see it. But I can also see why others think it brilliant. It's not about entertainment; it's about strained human existence. It captures that beautifully, if not extremely. And what a clever premise. Truffle pigs, go figure.

""Pig"" really stuck with me. It's a movie I'll probably watch a half-dozen times. But I'll be watching it alone. To anyone who doesn't like this genre it will be excruciating.",9.0,17 July 2021
Cage's best work in the past few years,"After his many recent films that could've used better scripts, it was good to see that Nick still has it. I'd feared he decided to coast to the end of his career just phoning it in.",7.0,6 May 2022
Snobby movie,,1.0,23 July 2021
Masterclass in filmmaking - the twist that makes it magical may leave you feeling duped,,10.0,18 July 2021
Marketing Mistake,,6.0,16 August 2021
Worst movie i ever seen in the last 10 years,,1.0,18 July 2021
Cage shows again he's a good drama actor.,"The story is quite simple, from start to end.

The cinematography is interesting and together with the score, the atmosphere is well set. I also like the mystery created around Cage's character, who gives a solid performance making this movie better than it would be without.

I like the pace, it's a slow burner drama, but maybe because I was expecting something else, it was a bit disappointing.

The ending was quite anticlimactic to me, it didn't live up to the tension created to the point.

Still, I enjoyed the movie, I found it entertaining and the chemistry between the main characters was interesting.

Good movie, Cage can act in a movie without doing crazy stuff, that's undeniable.",6.0,15 August 2021
I have to admit,"I definitely admit I liked this more than I thought that I would. Without spoiling anything, this film is a lot different than you'd expect. It's got some twists and turns!

Nic Cage has a sense of humor about himself and his career that's admirable, so I will give it to him.",7.0,2 April 2022
Wisdom from a tormented chef,"This is a must-see for chefs and foodies. I thought it was an excellent story, subtle but clear and profound. I didn't expect to like ir much considering my bias against Cage -- but this isn't a ""Nick Cage film,"" it was something different and better and probably his best work since Raising Arizona. The low scores probably reflect that expectation.

The script was just right (genuine seeming, not the typical melodramatic or cliché dialog), production perfect, direction thoughtful and surprisingly insightful.

This is only the second 9 I've rated anything. I rate based on the overall quality, starting with a 10 and deducting for noticable flaws like poor sound, acting and so forth. This one was masterfully done. Good work, Nick!",9.0,17 July 2021
"Decent, but too little happening","It seems this movie is very polarizing. I see lots of reviews praising the movie to high heaven, who think the people giving the movie a low score are out of their minds. Then I also see a bunch of reviews damning the movie, who think the people giving the movie a HIGH score are out of their minds. I guess I'm one of very few people who find myself somewhere in the middle. I won't rate the movie with a number, as I'm not sure what to give.

First things first: the ""Thriller"" tag for this movie is a very odd choice indeed. I don't know who put that there, but they must be thinking of a different movie, because there are zero ""thrills"" here. This is purely a drama movvie, through and through. Which is fine, I enjoy a good drama movie, just as I enjoy a good thriller.

The cinematography was excellent. Cage's acting is on point, but the role he plays also doesn't demand that much of him, as he doesn't need to talk much, or break into different ranges of emotion all that often (it does happen though), so I do feel like all the comments in here about an Oscar are a bit of a stretch, but that's just my opinion.

As for the most important part in this type of movie; the drama, well...there are a couple of really good scenes. Most notably, the ""cooking in the kitchen"" scene, and the one immediately after, as a whole. You'll know which ones I'm talking about. But that's the thing, there aren't a whole lot of such scenes, and that in turn brings me to my next, and probably most major point, and that I see a lot (maybe all) of the negative reviews mention as well: there is not a lot happening in this movie. Like I said, I enjoy good dramas, so this isn't about a need for action, or anything like that. But things still need to happen. And this movie didn't have a lot of that.

So basically, I guess, to me, what was there was good, but there needed to be a lot more of it. More story, more plot development, more things happening, more drama scenes. As it stands, the movie can be enjoyable, but it can also become boring because of how there are long stretches of very little happening. Slow can be good, if done right. This one falls a bit short of the mark, imo. Personally, I still enjoyed it somewhat, but how much, I'm not sure. And thus, would I recommend watching it? Not sure about that either.",,31 July 2021
"""Pig"" written by Gregory Mann","""Pig""

""Pig"" tells the story of Robin Feld (Nicholas Cage), a 'truffle' hunter, who lives alone in 'The Oregonian' wilderness. Rob is gifted at caring for animals. When his beloved foraging pig is kidnapped, he must return to his long-abandoned past in Portland in search of his pig, to recover her. He looks more bushy-bearded and hobo-like than usual. He returns to the city to track down the swine, so to speak, who stole his 'truffle' pig. In these dark and uncertain times, at least we can still worship at the church of Rob. In terms of oinktastic cinema the pig faces stiff competition in another film released this year about an even-toed ungulate, which was sow good; the amazing 'Gunda'.

The film chronicles the life of a truffle hunter in crisis; after his pig is kidnapped. Set against the stunning backdrop of 'Oregonian' wilderness, ""Pig"" shows thé search of a small-scale truffle hunter for his beloved pig. Deeply immersive, the film is a poetic snapshot, a contemplation on compassion, ethics, and the changing landscape. In intimate detail, it captures the.hunter's personal upheaval as he questions his own morality and the value of life. 'Truffle' hunters will camp out on their porches at night, shotgun in hand, to fend off competing hunters trying to steal their valuable pigs and dogs. What? That's one of those facts that felt otherworldly yet immediately relatable to us, and that's where ""Pig"" starts. It get us imagining what sort of person would be so attached to their truffle pig that this would be a quest worth following. There's the image of this tattered old man, alone in the woods with only his pig. Where did he come from? Then his world and history starts to unfold around him, and ""Pig"" begins to take shape. And as the story grows, something from our own life inevitably creeped it's way in. It throws us into a state of feeling like the world is a dream.

We're going to wake up from. Everything feels a little like we watching it from outside ourself, and it's hard to fully commit to the reality of the world and other people. We expect the feeling to go away one day, but as we get older, we find it doesn't naturally go away. You just get used to it and integrate it into your worldview. Different people integrate grief into their world in different ways, and it shapes how they see themselves and the people around them. We see this with our own immediate family; how the loss trickles into everyone's life in various ways, and how after many years those ways have just become our disparate realities. Not the immediate effects of grief, but the long-term, perception-defining aspects that weave into our lives and the bedrock of our consciousness. How that can make us build walls around ourselves that separate us from others, even others that are going through the same thing in their own ways. The hunter's' inner reflections share his struggle to align life with values, and through the story's simple intimacy, the hunter's moral quandary quietly becomes our own.

""Pig"" is conceived as a meditation on life, death and personal values. The film is intended as an immersive experience where the viewer shares the character's daily life and growing anxiety. It unfolds unhurriedly, often in real time, immersing the viewer in the life of a truffle hunter. The pace of the film allows time and space to experience one's own thoughts. Quietly, the viewer embarks on an intimate journey of their own. We don't get a lot of things to really care about in this life. For much of our society, there's a huge disconnect between what we eat and the source of that food. The film moves deep into a hipster city's glamorous foodie culture. It's about kitchen staff in the city's fey, foodie-favored fine-dining eateries. Who better to help explore that disconnect, and inspire compassion for all beings, than a truffle hunter experiencing his own evolution of thought? Through it's intimacy, this story has the power to reach an audience that might not have contemplated these issues.

Written by Gregory Mann

.",6.0,16 July 2021
Nice to see Cage in a good movie,"I was pleasantly surprised to watch a movie with Nick Cage that was full of substance, emotion & tenderness. The only thing that bothered me was that I kept wishing he would wash his face & take a shower! Otherwise, a tender heartwarming story.",9.0,23 January 2022
A eat in movie,"Cage is always worth watching, and is quite good in this film

But apart from him was not a lot to get excited about.",6.0,20 August 2021
Just horrible,This has to be one of the worst films I Have ever seen in my life. Story was non existent and plot holes galore combined with a dismal ending.. Avoid it like the plague.,1.0,27 August 2021
A masterpiece!!,"I don't have any words to describe this movie. One thing is for sure, Nicholas Cage deserve an Oscar for this and also the director!!",10.0,10 August 2021
"Flawed but quirky, indie movie worth the effort","I'm in two minds on this movie. On the one hand it's a drawn-out, low-budget movie that can at times be amateurish if not downright silly (chef's fight club? Really?), on the other hand this is an original story of grief, love and longing with a detective plot that outweighs the flaws.

Nicholas Cage's screen presence pulls it all together, though talk of an Oscar is very optimistic. It's not like he needed a lot of range, or even lines, to play a taciturn, stone-faced, grief-crippled loner. But all credit to Cage, he does a fine job in a change-up role from the usual action schlock he does these days.

The plot is an odd mix of backwoods pioneer/city foodie/gangster/detective/porcine romance but all in all, an interesting, quirky, indie movie with moody, wet Oregan and Portland backdrops.",6.0,6 September 2021
Cure for insomnia,"This is boring and pathetic.

Those who say that this movie is emotional and touching, well, everyone is entitled to their own views. No grudges.

We watch movies for entertainment. Not to go to sleep or hear lectures or senseless emotions. Even the backdrop is not normal here.

If he was looking for his lost pig, he should have seen himself in the mirror.

The storyline is jumbled and makes no sense for the normal person.

Movie is highly overrated. Just skip it.",1.0,22 July 2021
8.5,,,25 July 2021
It's err.... unique,,7.0,25 July 2021
A grand Nicolas Cage performance in an uneven film,"Nicolas Cage gives a committed and painstakingly subtle performance (one of his best ever) in this quiet, offbeat drama about a truffle hunter whose peaceful existence is upended when his truffle pig is stolen by mysterious intruders. What follows is a journey into his past in which his story is slowly unpacked.

A brooding aura is present throughout. The cinematography conveys Oregon to be a forlorn and unwelcoming place. Cage almost carries the film. Despite his brilliance, however, he cannot fully salvage a story that is underdeveloped. The underlying themes and metaphors are given a treatment so slight and vague that his protagonist remains something of an enigma in the end.

The film's low-key, nuanced approach is a strength that ultimately turns into a liability. If a character is to be revealed to us slowly, the ultimate payoff cannot be spotty. I applaud the film's many strengths, but because it left me with some questions, I give it only a passing mark. Recommended.",7.0,30 August 2021
"""I want my pig back.""",,8.0,24 April 2022
A deconstruction of an action movie,"It builds on a familiar premise, John Wick immediately comes to mind, then flips the script to replace gratuitous violence with quiet contemplation. The exercise is admirably subversive, but it comes at the expense of genuine entertainment.

We all know the drill, an aggrieved vigilante seeks vengeance by knocking down doors and taking no prisoners. Except Cage keeps his hero low key, only vanquishing his foes through a stern monologue or a well cooked meal. This is interspersed with themes of loss, both for relationships and past lifestyles. It's well crafted and well acted, so it should land, but given how far they dig in on the minimalism, it becomes easy to loose interest.

The absence of violence is one thing, but even the dramatic angle of the film feels downplayed. How much grief can we feel for characters that never appear on-screen? Cage is given one emotionally impactful moment, but spends the rest of the time in stoic deadpan. It's an effective amount of restraint given his reputation for histrionics, but not an overly fun watch. It was certainly a strange choice to depict the culinary community of Portland as some kind of seedy criminal underbelly, and kind of funny one when you step back, but I can't say I was overly captivated by the notion of high stakes cheffing.

The reversal of action tropes calls into question how much we've come to expect violence to be the solution to all problems. Pig examines the genre by refusing to play by it's rules, and while this may be interesting on paper, ultimately what we're left with is a film that's impressive for what it isn't, but not so much for what it is.",6.0,24 June 2022
"Mandy, Color out of Space, and now this I am loving Nicolas Cage Renaissance",,9.0,18 July 2021
Mac-N-Cheese fresh from the box,"It was decent, I have to say I would have much preferred a violent, shoot em up, with some serious retribution. I don't understand ""foodie's,"" everything you eat all turns to sh$t anyway. I'd much prefer Mac-n-cheese from the box than any super chef's cooking. But, I could appreciate the movie. It's decent and certainly not what we expected. By the time it was getting to the end, I couldn't wait for it to be over.",6.0,8 February 2022
"Nick cage is great, but movie is a mess","""pig"" is one of the movies that if you don't watch, you don't miss a thing, below mediocre, slow, and quite predictable in the third act, I will not Trust so called ""critics"" anymore.",3.0,17 July 2021
Nicholas Cage is back!,The movie was great but better is to see Nicholas Cage back in a great performance.,8.0,17 July 2021
little disappointed,"This movie reminds me of ""First Reformed"" which was also overhyped a few years ago. Nicholas Cage unfortunately doesn't get the blockbuster roles and I don't think indie movies are made in the way that they were in the '90s or the '00s. His best role without a close second is ""Adaptation"". ""Leaving Las Vegas"" and ""Raising Arizona"" I would put behind ""Adaptation"". He is great in anything he does and is good in ""Pig"" it is just that ""Pig"" is the kind of movie that you might make it to the end of if it is on a streaming service and you don't have anything else to watch. No movie he has made after 2010 is of very high quality. His talent is squandered on mediocre material.",6.0,4 August 2021
"No Oscars for ""Best Lighting"" here",Poorly-lit and slow-moving. Depressing and pointless. Enough said....,1.0,18 July 2021
Inspiring performance from Cage,"Besides the job done by Cage, the movie itself is so ok. The storyline is simple with some far fetched scenes.",6.0,26 July 2021
Terrible ending,,7.0,8 January 2024
One of Nicholas Cage's most outstanding performances,"Given his rather uneven material for some years I didn't go in to this expecting a lot but what I received was a stellar screen presence that completely captivates with a depth of performance that moved me and touched me. It is sad that many reviewers who have panned this movie just don't seem to get the raw emotion that permeates every frame. If you have even a smidgen of empathy in your soul watch this movie, you will not be disappointed.",10.0,26 July 2021
A good pig is hard to find.,,6.0,8 August 2021
Totally unexpected...,"It's difficult explaining why without giving too much away. But it went against my expectations at almost every opportunity. I struggled to hold it together in parts. It's a movie about loss and being disillusioned with society at large. The hoops we jump through pointlessly when it's the simpler things like family, etc that make us happy. I'm not a massive fan of Cage, I'll be honest. He makes some very strange movies at times, he clearly likes to experiment with scripts. But he's fantastic in the this, along with his long suffering side kick Alan Wolff. Great movie, highly recommended if you like to think about what you're watching. It's just a nice movie.",8.0,23 July 2021
Maybe something happened along the way,,6.0,24 August 2023
I doubt pigs even like this,Where do the good reviews come from for this movie. It just sucked. John Wick meets fight club meets Ernest goes to town.,1.0,8 August 2021
"This isn't John Wick, it's art house","If you go in expecting John Wick, you'll be disappointed, it's a slow, sad film with very little action but it's also beautiful and touching and overall one of the best films I've seen all year. Cage gives his best performance since Adaptation, maybe since Leaving Las Vegas and this film needs to be praised and seen because it is remarkable.",10.0,2 August 2021
pig is alive,,6.0,18 July 2021
An absolute waste of time,"This is a very strange USA movie. Their culture is really depressing unless you are on top an this movie shows that by showing someone on the bottom, but behold, he used to be on top. Then he went to live in the forest with a pig.... Go home USA you're drunk. So tired of the USA and their everyman act. Nothing good has come out of that place in years. This movie is a troll by somebody, on general society. It is all very well done and looks nice and goes hard to feel, but the core is rotten. An absolute waste of time.",1.0,27 July 2021
Why?,"Okay, good one by Cage....but has me wondering, why not just have it as a book instead? That's just me though!",6.0,21 July 2021
Where have you been Cage?! Long time no see!,We miss this great acting from a big star like Cage but after this movie hopefully he's back for what he was.,6.0,22 July 2021
This was really good.,"So I saw Nick Cage, and I was skeptical, because, well , I think we all know why of late, but this was very good. This is not some hillbilly action flick, it's very touching and deals with grief. Highly recommend.",9.0,18 July 2021
Meant to Be a Short Story,"After reading all of the positive comments and rave reviews, frankly, I was expecting more. Yes, there is a lot of substance here to chew on. It is not the action-revenge movie we're teased with in the trailers. It is not a thriller in any way. It is a meditation on pain and loss. Mr. Cage is great, if a bit one-note: laconic rage.

The backstory of his stature and fame in the Portland restaurant community would have been so much more interesting to explore. Instead, we're given unsatisfying hints and feints and left feeling that this would have been a great 12-page short story in a well-respected fiction publication. It's just not movie material. Though, honestly, I do have trouble with insomnia on occasion and this baby primed me for a great night's sleep.

(I guess here is where I insert filler. Thankfully, this film is on the short side, but because not much happens, it still feels long:(",6.0,9 August 2022
"Great movie about love, loss, life","Yes, there is a similar premise in ""Pig"" and in ""John Wick"". No, these movies have nothing else in common, except maybe for the portrayal of loss.

But ""Pig"" is not only about loss, it is a movie about love, loss, life. Nicolas Cage delivers a great performance, inhabiting this unusual character masterfully, and its journey is not to find solace in revenge.

The whole movie is a very well accomplished balancing act that is weird enough to be intriguing and enticing, still managing to have a foot (or at least its toes) on the ground just enough to allow that previous suspension of disbelief. Again, this is accomplished only thanks to great performances from Cage and the rest of the cast, but it is also because the whole thing comes together as whole.

Definitely one worth a re-watch.",8.0,26 July 2021
Super Pretentious,"I kept waiting for someone to say, ""Here, can I clean your wounds?""",6.0,15 August 2021
2 stars for the pig in the film,,2.0,20 January 2022
So much going on in such a short time.,"Where do I begin? There were great performances (by everyone): Cage was powerful, but I felt Wolff stole the movie. Arkin, whom I normally don't care for, was perfect. It's not so much a movie about a pig and that was an interesting choice (or as I found out later probably because of budget issues--they could not afford a trained pig). It would have been nice to see the relationship between the pig and Cage's character developed more, they just gave a very brief taste (pardon the pun). Most movies of this nature would have manipulated the hell of that, animals can elicit easy sympathy. This movie didn't. They instead chose to actually rely on the relationships of the people in the film, and surprisingly, for a movie named after an animal, it worked.

For me, this movie was more about a young man seeing his life through the circumstances of a lonely old man: his father, mother, past choices and future possibilities. All of which was made possible by him reluctantly taking the old man on a journey. But there was so much more, depending on where your sensibilities lie. There was an awesome subtle (perhaps not so subtle) criticism of societal obsessions and priorities, in this case--food. It was hilarious. But it also showed the beautiful part of food and how it is the sustenance of life in differing ways.

Suffice it to say, I think there is something in this film for everyone. Even the supporting characters have a story to tell. This review is too long already, so I'll stop here--Bon Appétit!",9.0,21 July 2021
Not The Boneless Ham I Was Looking For,,6.0,3 December 2021
2 points because its Nicolas Cage,"But its not a Cage movie.

The movie is slow, and i found it boring, with a boring plot.

There was a scene where some waiter's was beating on Cage, that just don't make any sense.",3.0,16 January 2022
"How does one call it ""the best work of nicolas cage's career"" when all he does is stand there in silence...","I'm on the fence with this one. I'm a big cage fan and I also really like Alex Wolff too. Together they are good. There is one really touching scene towards the end when they cook together. Other than some decent acting, nice cage plays the same role as always where he speaks very little through out the film and for whatever reason the movie sleeve says ""the best work of nicolas cage's career"". Ummmm, definitely not. Lol. This movie is very reminiscent of Mandy which also stars cage seeking revenge. However, there is not much to chew on here. Too little information is given to the audience so the movie comes across as very confusing and plot less until a certain point but even then the secrets are underwhelming. It's things that should have been obvious to us to begin with. There is basically no violence which is kind of ok but then it at least needed a nice dramatic story, which this movie hides too well in a bad way. The acting is pretty good but Cage needed to speak more. Emote more. Typical.",6.0,3 November 2021
I'm speechless,"I had high hopes for this film. When I saw the first trailer I was puzzled but something about it just spoke to me. I had to see it as soon as I could. I think Mr Cage has been searching for a long time now. I believe he has finally found his way through the wilderness. If he never makes another film again. I will be thankful for this one film. Even when we feel that it all may be over, if we believe, if we never give up, we can be great once again.

I would personally hand him the Oscar if it were up to me.",10.0,16 August 2021
A Really Great Character Study Of Grief!,"Pig

This was a very strange movie seemingly about a reclusive truffle hunting man and his pig, eeking out a meagre existence in the forest having lost all faith in humanity.

However the movie was carefully crafted, revealing slowing the pulleys and drivers with this man that had led to his present reality.

Without revealing the plot to much the movie examined grief, integrity, dreams and parenthood, the pig was somewhat important as well lol!

I thought Nicolas Cage was brilliant and brought an intensity to a complex character. Whilst severe, rude and unapproachable, we liked him from the start a very difficult acting trick to pull off!

I'm giving this a firm 7 outta 10, all for a brilliant character study and taking a few away for an unresolved ending that could have been handled better!

A story of honesty and integrity in a corrupt world.",7.0,5 January 2022
"Not for the simple, or brand-obedient.",,9.0,4 August 2021
Amazing movie !!! Read this before you wantch it.,"5 of us watching, 2 of us fall asleep, another one not even finished it.

One of us wanted more from this movie and another one was touched.

I would strongly suggest to watch this movie alone (not with friends), so you wouldn't get distracted.",6.0,1 August 2021
Waste of 88 minutes,,2.0,19 January 2022
Recommended,"Beautiful, deep and meaningful.

If you're a film junkie like myself then you'll appreciate the time and effort that Michael Sarnoski and everyone else put in to make this happen.

I enjoyed it. Not my place to say where it could have been improved. It is what it is.

Thank you.",8.0,16 July 2021
I was fooled again,"I thought it was going to be a John Wick or Nobody vengeance story, but it was a very peaceful movie, boringly peaceful. Beautiful songs and vibes, but it was not enough.",6.0,31 October 2021
