review_title,review_body,rating,review_date
This is the Best B-movie i've ever seen!,"You can't take this film too seriously. Like almost every straight to video movie. Its a B-movie! i mean come on the only thing that didn't make it a b-movie was a sex scene and they probably cut it out. The film had the feel of an old forties flick. The plot was pretty insulting though but it did capture some horrors of WW2 maybe not very well but somewhat. it was an insult ot all Cap fans to have Cap basically screw up his first mission. The Red Skull only looked decent in ONE! count it ONE Scene. The rest of the film he looked like a freak! please come on people HES THE FREAKING RED SKULL!!

Tin Man sorry to say but you insult Dean knootz by comapring his work with this garbage. its a B-movie! i've seen worse really. the acting was ok i suppose but the script didnt go anywhere and had more plotholes than the streets by my house.",,19 May 1999
"Lukewarm, but nostalgia gets you","I remember when this movie came out in 1990. It was released in Cannon Cinemas in Great Britain. Captain America himself was there on the opening night handing out shields,flags and a big ol' slice of moms apple pie. I was expecting typical Cannon material, cheap and cheerful, and looked forward as the movie started. Then the lights went out, the movie started and i had to sit through 90mins of the most uninspired trash. The problem lies first and formost with the script. It has awfull dialougue weak characters and worst of all no humour. How can we laugh along with the movie if there are no laughs?. Albert Pyun is the best director to be expected for such a project, both Cyborg and Sword and the Sorceror were half decent, but he has a really difficult time handeling this movie. Aslo, Mat Sallinger is TOO bland as Captain America. Maybe if Cannon had forked out for someone like Dolph Lundgren or Miles O'Keefe [both had worked for Cannon before], we'd have sympathised with Cap more. Worst still is Scot Paulin as The Red Skull. A character as unbelievable as that needs a little humour. Just as Frank Langella was a good choice as Skelator in Cannon's earlier Masters of the Universe, Paulin is bad. Thank god for Ned Beatty and Ronny Cox, who just about rescue this poor film from dying. Also there is half decent special effects and a good version of Caps suit, sheild. Overall though, a disappointment. Possibly the most unrememborable film in history",4.0,22 August 2001
"""If we don't take this medicine now, we'll all die. Slowly... but we'll die. Thank you.""","During WWII, a brave, patriotic young man undergoes a series of painful experiments that turn him into a super-human. He takes the persona of red, white, and blue wearing Captain America and heads to Nazi Germany to do battle with a character known as Red Skull. Red Skull is a similarly enhanced man. Captain America loses the battle and ends up frozen in ice in the wilds of Alaska. Fifty or so year later, Caps body is found. After he's un-thawed and regains his senses, he discovers that his old foe, Red Skull, has taken a secret identity, but is still up to his old tricks. His latest plot involves kidnapping the President of the United States so he can implant a controlling device in his head. Cap will once again try to stop Red Skull.

While not a total disaster, the 1990 version of Captain America isn't what I'd call a ""good"" movie. My main problem is with the script. It's what I'd call lazy. There is no logic behind much of what happens on-screen. I'm going to limit this to two or three examples of what I'm talking about. Otherwise, this could go on forever. First, Cap is thawed in Alaska. As he's walking through Canada, a reporter from Washington, driving a pick-up truck, just happens to be in the right place at the right time and almost literally runs in to Cap. Yeah, sure. To stretch believablity even further, a gang of baddies from Italy, who are also searching for Captain America, miraculously discover his whereabouts at almost the exact same moment. What are the odds that these people would find a lone man on foot in the wilds of Canada at the same time? It's just stupid.

The second example of poor, lazy writing and a lack of logic involves the ""crew"" Red Skull sends to take out Captain America. You'd think that a real bad dude like Red Skull would have an army of henchmen at his disposal. But for some bizarre reason, he doesn't. Instead, he sends his 20-something daughter, her model friends, and their boyfriends to deal with his mortal enemy. I can't think of a less threatening looking group of supposed killers.

For my third example, I'll mention the aftermath of the Preident's kidnapping. Captain America and his little girlfriend are looking for the President, but they appear to be alone. Where in the world is the Secret Service? Where are the Italian police? Where is the military? If the Preident of the USA were to actually be kidnapped, almost everything in the entire world would come to a complete halt. Instead, things in Italy, where the President was kidnapped, seem to be going on as if nothing happened. Not very likely and, again, stupid.

Add these problems I have with this dog of script to some pretty bad acting, poor special effects, a mind-numbingly ineffectual Captain America, and lame fight choreography and you've got a bad movie on your hands. While I did enjoy bits and pieces of the film, the whole is so bad I cannot give Captian America a positive rating.",4.0,17 November 2017
Captain America's superpower:,,3.0,4 December 2019
The Captain's capers will cause caustic catastrophic cringe.,,1.0,27 June 2016
Dire and alarmingly bad!,"Even the 2011 Hollywood movie is a bit better than this dreadful mess! It's no wonder the Americans weren't that fussed about releasing the film. ""Captain America"" made no money at all with the limited release it was given. It disappeared without a trace. The plot is incomprehensible most of the time. I can't imagine why Ronny Cox bothered with appearing in this rubbish.",3.0,29 June 2017
Exceptionally AWFUL!,Acting... horrible! Latex rubber cap suit... horrible! Plot & story... horrible! There is absolutely nothing redeeming about this pos movie! The 70's Nicholas Hammond Spider-Man movies are even better!,1.0,6 August 2019
"Don't Waste Your Time On This Piece Of Trash, Pal!",,1.0,8 February 2008
Still one of my favourate comic adaptations,,10.0,6 February 2006
I loved it,"I cannot say I had no expectations from this movie, because I did. I expected it to be unwatchable crap that I'll give up on after ten minutes or so. I mean, it has rating 3,3/10 and it's bashed all over the internet. What can one expect from superhero B production of 80's anyway... But I was in for a pleasant surprise.

The movie is shot at Adriatic sea, which guarantees a beautiful scenery, and chases in Dubrovnik are a real joy. I was worried because it's produced in Yugoslavia in cooperation with Jadran Film, but from the result I suppose 21th Century Production and Marvel Entertainment had most of the work done. Movie is pretty much faithful to comics and Captain America's costume is just as it should be. Acting is decent, action is few, but when it comes it's well directed, and movie has nice comic-book atmosphere. There's no nudity, vulgarity or explicit violence, except for gunfights and common fist-fighting, so it's whole family friendly. There are few nicely done emotional scenes and just a bit of humor. I enjoyed it very much.

7,5/10",7.0,23 April 2017
A curiosity piece for fans only,"(38%) Just before the days of mega budget, effect ridden, super blockbuster Marvel comic book movies, the world had this, and compared to the brilliant Batman movie released around the same this is pretty weak. What this rather forgettable movie does show though is how far these movies have come in quite a short period of time. The most notable aspect of this is how old and dated it looks. Its release was delayed and it really shows as this feels more like an early 80's movie than an early 90's one. Matt Salinger as the title role gives a dull performance throughout, particularly for a man that not only was given super powers, but frozen in time for decades, as he may as well be doing his taxes. Couple that with a plot that is very loose around the edges and your left with a movie that can only be enjoyed as a curiosity piece and nothing more.",4.0,30 September 2014
One of the best Captain America movies yet!!!,I love this movie! Captain America and the Red Skull are both in it and both look as they should. The origin is true to the comics and Captain America's costume looks very cool. He does throw the shield and knock down the Red Skull a few times in the movie. It's more of an origin movie but it's a very exciting one. Definitely watch it!,,1 October 2002
Not worth your time.,"This is not the worst comic book adaptation as many have said. It is a dull movie with almost no special effects and a story that has no delivery whatsoever. Most of the actors sleepwalk through this film(the Red Skull's daughter for example looks particularly sleepy) and there is hardly any adventure to speak of. Matt Salinger is OK as Captain America but even he can't shake the boredom out of this movie. The only positive is the costume and shield. Too bad Captain America is in costume for so little screen time. The least said about the Captain's modern day girlfriend the better.

Don't waste you time on this one. It makes the 1944 Captain America serial look like a masterpiece in comparison.",2.0,11 December 2003
"A prime example of what a ""1"" vote should be reserved for.","This is without question one of the worst films I have ever seen. It fails in so many ways that I feel it is a perfect example of a what a film should be to rate a ""1"" on the IMDb Vote.

1. It fails as an adaptaion of a comic. Captain America is not a great hero who is frozen and thawed in this film. He is a ill prepared looser who gets his butt kicked in his first ever fight. Then we don't even see the red white and blue and shield again until the final fight. Captian America was an ""action"" comic folks. A film about Captain America should have lots of action!

2. This is somewhat related but even if you decide to give the film maker a break on the lack of action the rubbish in the middle is so boring that you will wear out the head on your VCR as you fast forward looking for something that looks promising.

3. I don't care what the apologists for this film say the acting is not good in this film.

4. The plot is terrible. Come on. Even if Cap could have diverted the rocket launched at the White House by kicking the fin, and even if he could have survived the impact I really have trouble figuring out why a rocket that is supposed to only have to travel to Washington DC has enough fuel to get to Alaska.

Over while the beginning and ending of the film show flashes of what this film should have been like the incredibly boring middle of the film and the lame plot make this one of the few films I feel really deserve a ""1"". For other ""1's"" see ""Superman 4"" and ""Hudson Hawk""",1.0,14 December 2000
Let's just forget this one,,1.0,17 January 2016
n/a,"The Super Soldier Serum didnt do anything. The hand dryer scene was like if a normal human being destroyed the wall with the hand dryer from the exact place and there was already a crack from when Steve tore it out. And he is slow as a snail,So the movie would be the same without the Serum.",1.0,11 June 2019
That wasn't captain America....that was USAgent,"This film is bad.....just bad it's may be watchable but I don't recommend it, the acting is bad, the camerawork gives you a seizure, and the pro environment message is pandering, while it's not ""supergirl bad"" it's still pretty bad.",2.0,4 December 2019
As bad as it gets for Marvel,"I realize that almost all of the bad superhero movies I've seen (""Catwoman"", ""Steel"") were all based on DC properties. I knew I simply had to watch this movie if only because it's the lowest rated film based on a Marvel comic on this entire website. I think my old worst Marvel movie was ""Daredevil"" and this is easily worse. At least it's a step up from ""Killer Tomatoes Eat France!"". There are simply so many things wrong with this movie and I am so glad they made a good movie with ""Captain America: The First Avenger"". While that personally isn't one of my favorite Marvel movies, it's great to compare the two and how the new one is so much better.

This one makes the mistake of having a third of it set in World War II, instead of the whole movie. This was set up much better in the recent movie. The special effects are quite poor, with Captain America's shield looking like a giant Frisbee. They couldn't even get the Red Skull right. He has a nose in this movie for some reason, even though it's obvious skulls don't have full noses. He didn't have ears, so why did they get that right but not his nose? There's a scene where Captain America grabs him and the Red Skull cuts off his own hand. Why not just cut Captain America's hand off? The Captain himself is weak and a jerk in this movie. He steals a good guy's car and just leaves him alone on the road!

Later, he steals another car. He's easily beaten by the Red Skull when he first appears. This is one pathetic superhero. The Red Skull even forgets that he read a newspaper that the Captain was frozen for decades! He spends most of this movie not even as a skull. They could have at least said he wore a mask instead of some insane plastic surgery. The movie goes on too long and its climax is boring. The Captain was supposed to have polio before the experiment, but he's a perfectly capable tall human being before! This fails on all levels and I have never seen a great comic book company go so low. There's a reason superhero movies are so popular nowadays. They're actually good! *1/2",3.0,24 September 2016
Good acting but major wardrobe malfunction,"It wasn't a bad movie but it was really annoying to watch a movie with Captain America wearing a mask that makes him look cross eyed. With so little attention being paid to the costume of the protagonist, it was irksome thing that just bothered me the whole time. But both stars for the movie goes to the actors who despite the ridiculous costume worn by the Captain managed their dialogues and emotions very well rather than ridiculing the costume and director.",2.0,13 April 2019
Costume costume costume...,"Say what you will about this movie, the Captain America costume in it and the shield was amazing to watch. the costume designer faithfully recreated the costume and did a wonderful Batman like thing with the cowl. I own the Matt Salinger cowl and tunic from the movie and I assure you they are works of art. The movie? Well, thats another subject. I think if I didnt have pieces or props from the movie it wouldn't seem as interesting to me....but some of the eyeball candy in the movie is worth it. I just despised the physical depiction of the Red Skull...they could have done so much more with the make up...instead it looks like a bad Darkman rendition.",10.0,13 October 2001
not bad,"i know many will disagree with me but i thought 1990s captain America is not a bad movie,true it could've been better but so far it fares better then the others.as far as the new one i don't know yet but having seen the serial and the TV movies its better.there's a good cast including Bill Mumy,Micheal Nouri,Melinda Dillon,Ned Beatty,Darren Mcgavin,and Matt Salinger as Steve Rodgers aka;captain America.and character actor Scott Paulin as the red skull.there is some great fight scenes and the shield throwing was done well.and there is a sexy beautiful femme fatale played by Francesca Neri.many marvel comics fans bailed on this movie which bombed at the box office and went to video.the budget was low but the movie is a 7,which means it was not bad,but not great.the forth coming one should be good.i don't want to give away any spoilers but its really worth a viewing.not sure its on DVD yet but i know its on hulu.com.",7.0,14 March 2010
Just Kind of Forgetful,"Not to be confused with Captain America: The First Avenger (2011), Captain America is a cheaply made adaptation of the now famous Avenger, executive produced by the actual Stan Lee. Given a limited release years after it was initially made, Captain America is about the titular hero's (Matt Salinger) early years fighting the Germans and Italians during WWII. After attempting to sabotage Nazi rocket experiments, spearheaded by arch-nemesis The Red Skull (Scott Paulin), Cap is put on ice and is unfrozen in 1990s. He then is caught up in an assassination plot involving the American President (Ronny Cox).

Captain America is a lazy, inept, structure-less low-budget film that never truly reaches the dubious heights of ""so bad it's good"". Unlike the audaciously ridiculous Fantastic Four (1994) film that was supposedly the last straw for Lee, Captain America is just benignly boring. The film is even more painful when you consider that Matt Salinger is actually trying here. He's not strictly speaking bad as Captain America, he's just out of his depth and undermined at every turn by director Albert Pyun's unflattering visuals. Well at least Captain America finally got a real debut in 2011 thus allowing fans to all but ignore this cheap and boring film.",3.0,9 May 2016
U may hate me for this!!!,"I saw this movie when I was maybe 15 or so and didn't like it too much but for some reason after getting the X-Men dvd I wanted to see it again. Well I found a used copy for 9 bucks and decided what the hell. The character of Capt. America has never been a fave of mine he was just cheesy and the costume was really corny.....I just found him boring, I have always however liked the Red Skull he's a good villian. The movie was directed by Albert Pyun (who can sometimes make a visually interesting movie but is still somewhat a hack) and produced by Menahem Golan (the guy half responsible for all those terrible Cannon movies...all except Lifeforce really) so the movie already has the odds against it. But it was entertaining most of the time but a lot of that is because I have a fondness for low budget films. I think the heart was in the right place but the script was not. Actually parts of the movie work well and others don't, the acting from Matt Salinger as pretty good as was Scott Paulin (even though I think his voice sounded like Dexter's from Dexter's Laboratory) and with the exception of when the missle passes by the kid the visual effects were cool in a low tech way. The big problem with the movie other than changing characters back story was changing Red Skull (looking cool at the beginning) into some mafioso with makeup that looks at best o.k. in some scenes. Actually the whole movie is laughable (especially Caps' old girlfriends husband who sits around looking really stupid & confused) but the heart was in the right place & there is a likeable quality to it....even though the environmental stuff was irritating and preachy. It was good late night viewing.

And Red Skull looked cool when he was Red Skull.",,2 December 2000
Bwah-ha-ha-ha,"""Stop calling me your brother!"" Hey, stop calling this a movie! I could have made a better film with a VHS camcorder and the cast of an elementary school Christmas program! Anyway, here's my big question: Why wear a mask? Everyone knows his secret identity, and if they don't, he takes it off at the end anyway! Just leave the mask at home!",1.0,1 July 2000
how can anybody have ever allowed this to be released!,"This is by far the worst movie I have ever seen. It was plain and simply a horrible film. Some awful films are great to watch and bring genuine excitement to the viewer as he/she laughs hysterical at the awful development. This movie had none of that and in fact made me cry. Have you ever watched a movie and felt uncomfortable watching it because it was so awful? Well, if you have, then you know what i'm talking about. If you haven't, watch this movie and you'll quickly realize what i'm talking about.",1.0,27 July 1999
Could They Have Made This Film Any Worse?,"It's obvious that the people who made this have no feel for the characters or the comics. The story is full of holes, lacks logic (why did the Red Skull cut off his own hand to escape Cap instead of plunging the knife into Cap's chest? And why was there no blood gushing from the Skull's wrist?) While they did some things right (they did manage to make Matt Salinger look scrawny before the experiment), overall it was another attempt to take a character with a long history in the comics and put the filmmakers' own spin on it to poor effect. Captain America is a great character, and I'd love to see him done right, but after two poor TV movies and this wasted effort, I just don't think there's anyone in Hollywood who's willing to take the chance and make movie about a straight arrow superhero.",1.0,23 July 1999
Godawful comic adaption,"You haven't known mental anguish until you've seen this movie. In hindsight it is a major miracle that any studio would have touched any Marvel franchise with a ten foot pole after this stinker. Production values hover near zero, the dialogues make you cringe all the way through the movie and the whole story is beyond nonsensical, even for a comic.

The only upside are a few female Italian bad guys in the latter half, but the price to suffer through to see them is not worth the admission. Watch this movie with a couple friends so you know just how great straight to video stuff can be in comparison. Give Eddie Murphy a copy for his birthday so he'll feel much better about Pluto Nash.",1.0,29 August 2004
Revenge of the 80's: Bad comic book adaptations! (this movie was made in 1989).,"Captain America (1991) is a lame attempt to bring one of Marvel Comic's cornerstone characters to the silver screen. Whilst it's better than the mediocre t.v. movies, the end results are still the same. I wish that the filmmakers would have bothered to spend a half hour of their time and picked up an old issue of Captain America. They changed too much of the original story for this to have worked. I mean they had all the right parts to make a decent film but it winds up missing a few cogs and gears. The final product is a lemon. It has a nice body but the engine is totally trashed.

Dude, my advice is if you're going to make a movie about a comic book hero please read it first. Because if you don't, you're going to wind up with a real stinker.

I would recommend this movie for die hard Captain America fans only. This movie had a chance but the filmmakers blew it! They dropped the ball big time. Oh well, maybe next time.",3.0,24 September 2004
Poor Cap,"Talk about a letdown. Is it just me or is there some kind of jinx on Marvel Comics screen adaptations. Look at the evidence.....Spiderman, The Incredible Hulk, The Punisher, the (still unreleased) Fantastic Four movie, and this travesty. Hadn't Stan Lee seen what Menehem Golan did to the Superman series when he sold Cap's screen rights?

Matt Salinger is earnest enough in the lead, but isn't given anything decent to do, Scott Paulin is awful as the Red Skull and his cheesy make-up doesn't do him any favours, Michael Nouri is hilariously miscast as Cap's WW2 C.O. and fine actors like Ronny Cox, Ned Beatty, Darren McGavin and Bill Mumy are all grossly wasted.

And whose bright idea was it to let Z-grade hack Albert Pyun near this one? This movie features some of the most incompetantly staged and edited action scenes off all time, but anyone expecting directorial flair from the man behind garbage like ""Cyborg"" and ""Brain Smasher"" had better wake up and smell the Coffee

Awful. Awful. Awful.",2.0,11 November 1998
"""It's bad medicine...and nobody said the medicine was going to taste any good.""","During WWII, Steve Rogers (Matt Salinger) volunteers for a government experiment to become the ultimate super solider, Captain America, and finds himself facing the evil Red Skull (Scott Paulin). After stopping a missile launched at the White House, Rogers is frozen in ice for fifty years. When he's thawed out, he discovers the Red Skull is still around and causing trouble, although now part of a conspiracy involving mafia and military industrialist types who want to stop the President because he's an environmentalist. Oh, brother!

This is the kind of crap comic book movies used to be, with a few notable exceptions. It's directed by schlockmeister Albert Pyun, probably best remembered today for the Jean-Claude Van Damme ""classic"" Cyborg. Pyun made a lot of low-budget garbage over the years. You can count on one hand the number of times he made something approaching good. And I'm talking about a hand with several fingers missing. Anyway, Pyun directs this with his usual lack of talent. The cast is poor, led by wooden Matt Salinger (son of author J.D. Salinger) who has the unfortunate duty of trying to act while dressed up in a costume that appears to be made of rubber, complete with padding and fake abs. Scott Paulin plays the Red Skull (an Italian fascist here instead of a German Nazi, for some bizarre reason). He treats the role as camp and plays it up as the joke that it is. His accent is a mix of Super Mario and the Count from Sesame Street. The Red Skull's mask is slightly less embarrassing than Captain America's costume but only because it looks like something left over from a horror movie rather than something true to the source material. He spends a large amount of the movie without the Skull mask because he had plastic surgery to hide who he is. He still looks grotesque and I found it hard to believe he could fool anybody looking like that. The rest of the cast includes familiar faces like Ned Beatty, Ronny Cox, Darren McGavin, and Michael Nouri. McGavin and Nouri both use hammy Texas accents because they're generals and all cornball movie generals sound the same

This stinks, plain and simple. Several times in the movie Captain America, our big hero, uses the ""feets don't fail me now"" approach to battle. In other words, he runs away like a scared little girl. The action scenes are unexciting. The script was written by someone recovering from brain surgery. The direction and editing are inept. The music score is forgettably generic. The whole production is laughably cheap. It does have camp value and some appeal as a curiosity for comic book fans who might want to see how far we've come. Just prepare yourself for the awfulness.",3.0,1 September 2015
Captain America: The True Comic Film,"To many people bash this movie, and personally, I think it is one of the most faithful adaptations I've ever seen from anything to screen for this time period.

THE BAD: The red skull's look at the end of the movie wasn't really all that crappy... it just wasn't the red skull... I have to admit they did take their time to get where they were going in the middle of the movie.

THE GOOD: The good greatly outweighs the bad in this film. Matt Salinger does a perfect rendition of Steve Rogers/ Captain America in his childish ""gee whiz"" kind of way. The Red Skull's make up in the first half of the film is breath taking, and Scott Paulin (with a great assist from the script) gives more character depth to the Red Skull than I've ever seen in the comics. The opening half hour rushes by with grace, ending with a fantastic battle inside a Nazi stronghold, and the climatic battle between Cap and the skull at the end is also unbelievable. And don't get me started on the ""Pull over. I feel sick."" parts of it.

OVERALL: One of the best comic films out there, even after seeing some of today's, it's the perfect adventure for the whole family!",8.0,12 May 2005
Pretty funny if you don't take it seriously.,"Despite my rating. I'm not saying this movie is great. It's pretty laughably bad. But compared to other classic Marvel movies (Which are so bad I'm not gonna mention) It's watchable. Obviously DC had better classic movies around the time this came out, but at least Matt Salinger's Captain America has that classic costume.

The action and the plot could use a lot of work, and the whole thing seems like they did it on a really small budget. But watch it if you want a good laugh. Or if you want to remember all those really awful Marvel cartoons made from the 40s - 90s.",7.0,2 August 2019
Captain America falls flat.,"I am like the other reviewer who saw the poster of this in a theater, oddly enough I think I was there to see Batman Returns. The poster was a picture of his shield and I said that might be cool, but alas this movie would never make it to the big screen. The problem is they apparently ran out of money after the first scene. Captain America goes after the Red Skull beating up Nazi soldiers then totally gets beaten up by the skull that doesn't look like a skull, but it is still creepy. Cap gets tied to a rocket which is launched at the White House then he diverts it to Alaska. After this the budget runs out and the middle is just the guy without his costume running around in modern America. The skull is still around and he now looks like a guy with a bad sunburn and he is trying to kidnap the Pres. There is a little action at the end, but it is not as good as the promising beginning. Cap does get to beat up the skull at the end too, but the guy has to be pretty old at this point so it isn't really a fair fight.

The costume is pretty good and the guy looks like Captain America, but he is kinda whiney. This film isn't very good, but a worse Marvel movie is The Punisher, they couldn't even get the costume right in that one.",3.0,17 April 2001
"sorry,folks......I liked it!","After first reading about this movie in one of the media mags,then never seeing it released,plus reading several bad reviews,I was all set to hate this movie when I finally found it on video.Well...I rather liked it ,myself.If there was anything I really didn't like,it was Cap's first loser fight against the Skull,plus it needed more 40's-Nazi-battling.Otherwise,I enjoyed it.The story wasn't as bad as everyone else says,and neither was the acting.Matt Salinger did a really nice job as Rogers/Cap,and the rest of the cast was good,also,especially Cox and Gillingham.Good to see Wade Preston again,and although Scott Paulin may have hammed it a little,since he is one of my favorite actors,I ain't gonna trash him.Pretty good movie.",,22 September 2000
"This Film is Living Proof That ""Batman and Robin"" is No Longer The Worst Superhero Movie Ever!",,1.0,25 March 2010
Yuck,"The reason why Marvel can't get a decent box-office hit is because they don't have a big motion picture corporation backing them like DC does (DC is owned by Warner Brothers). Even though Men in Black was a success, Marvel has had more hits than misses: The Spider Man TV movies, The Punisher (a guilty pleasure of mine to watch), and The Fantasic Four (I remember E! making a big deal about it, but I never saw it in the theatres or the video stores). Captain America is also another Marvel movie miss. Talent like Matt Salenger, Ronny Cox, Ned Beatty, Bill ""Don't call me Billy"" Mumy, and Darren McGavin are wasted in this 97 minute disaster. You don't get to learn much of the characters and the storyline is bouncing all over the place. Kim Gillingham shows promise as she plays a duel role as Cappy's girlfriend back in the 40's, and his girlfriend's daughter in the 90's. There is some songs by Southside Johnny and one of the Neville brothers on the soundtrack for what it's worth. Still, this looks like a thrown together production of a super hero film that deserved better treatment. What a tragedy.",1.0,22 August 1999
Jack Kirby is spinning in his grave,,1.0,28 May 2006
Terrible.,This is a very sad excuse for a movie if I ever saw one. Very boring and very badly done.,1.0,16 October 1998
"Truly, Truly Awful....","This film is so bad, that there isn't even one good thing to be said about it. It's not even unintentionally funny. Well, at least it isn't as bad as Steel, because they at least tried to get Captain America's costume right.",1.0,2 February 2003
The 2011 film was so much better,,2.0,18 August 2012
HUH??,"As my wonderful finance wrote in his review below I'm a huge Cap. America fan. Heck I love marvel comics period. That is why I can say this is yet another example on how most marvel comics simply do not make good movies. It's could be worse in the sense it's not Batman and Robin. But I put this movie somewhere between camp and what-on-God's earth-where-they-thinking -when-they-made-this ? Things that really bugged me

1. Not staying very faithful to the comic story line. Not important for enjoying the movie. But as a comic fan it's something silly I just wanted to mention.

2.The red skull seems like he should in the Dick Tracy movie. He's not a evil, cruel Nazi. He's a smooth Itialan gangster type. One of the reasons that the red skull my favorite comic book bad guys is he's a scary guy. This red skull well, he's not all that scary.

3. For a movie called Cap.America most of the movie takes place in Italy.

4.Matt Salinger spends most of the movie seeming totally clueless. It's like he's waiting for the director to tell him what to do. Or he didn't read the script. Most likely both.

5. Kim Gillingham is so annoying as the valley girl in this movie. I just wanted to smack her all through out the film.

6.The fact that the president gets kidnapped and nobody on the planet seems to care.

7. Campy dialogue and situations. Such as the red skull's daughter's big insult to Sharon is that she'll get lines. SO! The bad thing is that I think of that stupid scene every time I put moisturizer on in the morning. Or Steve faking car sickness to steal a car. Or well, half the movie.

So the movie is garbage. But I will admit it's not the worst comic book movie ever made. Howard the Duck, Batman and Robin, the Punisher, the Fantastic Four and TV's live action Spiderman stink much worse. so it's the worst, but hardly recommended.",2.0,12 December 2001
Best film variation of a superhero yet!,"Many critics have panned this film, and I think it's a sad fate for such a well done and thought-out movie. It doesn't rely on over-the-top special effects and overblown action scenes. Instead, this is a thinking man's superhero movie, focusing on the power of the characters to show what true heroes are.

Captain America and the Red Skull are counterparts, both representing the pride of their countries, America and Germany, respectively, back in WW2. Both have been shot with a super-serum which transforms them into world-class athletes. They fight, Cap loses and is tied to a runaway rocket, which crashes into Alaska. He is preserved there until the 1990's, when he get resurrected and he realizes Red Skull is still alive and healthy, because the serum has allowed him to last this long. He is responsible for the deaths of several historic figures, including Robert Kennedy, John Kennedy, and Martin Luther King. And his next target is the newest U.S. president. Cap must stop him before it is too late, and at the same time, he must come to grips with the fact that he is in a strange new world and everything he has ever known in gone forever, and that if it hadn't been for him failing to defeat Skull the first time, many people would still be alive.

The Red Skull, also, hates what he has become, and Captain America resurfacing represents a part of him he wishes was dead. He therefore takes all measures to make sure Cap is killed. The way they constantly pursue each other is both exciting and moving.

As someone mentioned, this is a great deal like ""Forever Young,"" especially the way Cap comes back to life and finds his girlfriend extremely old. And ""Cap"" is the better of the two movies. It has a government-conspiracy plot worthy of a Dean Koontz novel, and it also throws in a lot of comic-book silliness. The balance works, and combined with tremendous acting and a moving theme song, ""Home of the Brave,"" I will proudly state that this is the best variation on a comic book super hero that has ever been put to the screen!",10.0,1 May 1999
"Could have been much worse; luckily, no Lundgren or Clooney!","Let me start by saying that I am not a die hard Captain America fan, and I think it's because I remember the made for TV movies from the late seventies that scarred my for life. At least they made the costume right this time!

However, my fiancee is a Captain America fan, and I rented it for her, but I couldn't help myself, and I popped it into the VCR, just to see Cap on the screen. And I really got interested in it. I watched it all the way through, and enjoyed it all the way. Sure it has flaws in it, and its cheesy in that Adam West/Batman sort of way, but I have seen worse movies, we all have. And I guess I'm proof that you don't have to be a Captain America fan to enjoy the film, so long as you aren't looking for Shakespeare. Just sit back and enjoy it...don't question it, just enjoy it, and you might see it in a better light.",6.0,2 December 2001
More like Captain Crunch...,"Matt Salinger stars as Captain America, the super soldier from the 1944 comics that was popular because of WW2, however the 1991 revival brings Captain America out of suspended animation, to face off against his old foe the Red Skull. Captain America is really lame for a couple of reasons. 1)If Red Skull has dominated the market of the world for so many years, why is it not so bad. 2)If Captain America is so heroic, how come he gets his ass kicked so many times? 3)Is it necessary to provide exhausted fish out of water jokes? I have no idea of the answer, however Captain America is a bomb. What is most interesting is that there is little heroic activity going on. Many people dislike The Punisher made in 1989 (It's my personal guilty pleasure) but at least there Dolph Lundgren always came off as a guy you wouldn't want to meet in a dark alley. So did Christopher Reeve and Michael Keaton in the Superman and Batman movies. In Matt Salinger though, one gets the impression that he belongs doing gymnastics instead of giving out the old fashioned passionate ass beatings that the role requires. Also the movie is awkwardly directed by Albert Pyun, who directed Cyborg, Kickboxer 2, Bloodmatch and Kickboxer 4. I think right there explains the problem, wonder needs to be given to the concept of a superhero. He's not like some kickboxer who aimlessly wanders through life until forced in battle, Captain America needs to explode into action and deliver a hero worthy of excellence. Captain America would be bearable if the action sequences were any good but without surprisingly Pyun mishandles these guaranteeing that Captain America comes up super lame.

* out of 4-(Bad)",2.0,30 June 2006
Decent movie,"Saw this movie in the video store several years ago. Was not a fan of Captain America (the comic), but it was Marvel so I gave it a shot. I didn't expect much from Marvel. It was a B-movie. Not some abomination that should be condemned, though, it was watchable. I actually liked it. Sure the effects weren't great, but what do you expect from Marvel and a B-movie. Someone who knows nothing of CA can sit, watch and enjoy this movie. I would say it is more suited for the 6-12 year old range, but as long as you're not going to critique every minor flaw...give it a shot. Parents can let their kids watch this flick without a worry, they might even learn something about patriotism.

What got me though was the striking similarities with the Mel Gibson Movie ""Forever Young."" I found Captain America to be the better of the two.

Decent movie. Give it a shot.",,2 January 1999
A few small pros and many cons,,4.0,11 March 2007
"Dreadful, thy name is Captain America!",,2.0,28 September 2006
