review_title,review_body,rating,review_date
A subtle American classic...,"Is DO THE RIGHT THING one of the few real masterpieces of American cinema to be made during the last few decades? Yep. Do the characters in the film represent heroes or role models? Nope.

I've always been amused at some of the reactions this film has provoked, most of all the offense, which ignores a psychological component of DO THE RIGHT THING that remains ever present, though far off in the background: how pain and rage can obliterate logic and righteousness, propelling individuals with untapped intellect and creativity into fits of destructive, or self-destructive nihilism. It's rather silly to acknowledge what was inflicted upon African-Americans from the 16th century to (at least) the 1960s, then expect the same people to not carry collective rage and psychological scars after the passage of a few pieces of civil rights legislation. Expecting instant forgiveness (towards white legislative saviors) after 400+ years of every kind of degradation possible is laughable. This is not to justify wanton violence - but without understanding how history can affect psychology at both individual and collective levels, you're going to be utterly lost in this film.

Seeing this process in action is where the real tension and greatness in DO THE RIGHT THING is to be found - I can't think of another film in existence that articulates this unconscious rage - a depressingly ubiquitous undercurrent in the American psyche that unfortunately seems permanent. I don't think anything shown in this film is justified or worthy of emulation, but that isn't the point. There is an underclass in urban America (not exclusively African-American either) that was written off by many in the wake of the rioting of the late 60s, and abandoned by the exodus to suburbia that also began in the 60s. This same underclass is told with increasing vehemence to shape up, prosper and restore communities that have had role models, money and intellect drained out of them in recent decades (and beaten out of them before). In such a setting, the intelligence and energy of whoever is still around will come into conflict with their own anger, resentment and confusion, and within this setting nihilism, frontier justice of a variety and self-destruction almost start to seem sensible.

As an anti-heroic film, DO THE RIGHT THING fits comfortably into the tradition of THE WILD BUNCH, BONNIE & CLYDE or A CLOCKWORK ORANGE. As with those films, the viewer has to acknowledge the humanity and disoriented intelligence of the characters, especially when confronted with their lack of nobility. Stark and raw, viewers could easily be put off by the location of this antiheroic drama in an inner city, but this is far closer to truth - for better or worse - than any bleeding-heart Hollywood credit-to-one's-race fluff.

A brilliant, complex and very subtle film if you bother to look below the surface.",10.0,18 September 2003
A Classic for All,"Spike Lee's third film, Do the Right Thing, is a true classic in every way that a film can be considered a classic. It has some of the best cinematography and uses of color ever in film. The acting is excellent, and every roll is played extremely well.

What always intrigues me about the movie is that this movie is really made to be enjoyed by everyone. This movie deals with how African-Americans are still not treated as equals in our society, and how one neighborhood deals with these racial tensions during the hottest day of the year in New York. Spike Lee does such a good job presenting this theme that everyone no matter of race, sex, or creed can fully empathize and connect with the characters in this movie. Everyone can feel the tension and understand the problems. Everyone can almost feel the heat acting as a catalyst. And most of all, we can see how abuse and hatred of our fellow man can lead great unneeded conflict.

I love this movie. This is defiantly one of the best films I have ever seen, and I would definitely recommend this movie to everyone. It really is a true classic of American cinema.",10.0,4 July 2002
An Artists Masterpiece,"Along with ""Grand Canyon"" and ""Boyz in the Hood,"" it always amazed me how prophetic ""Do the Right Thing"" became in real life. The film captures the social discontent of the time while maintaining a timeless cinematic storyline. I studied ""Do the Right Thing"" for it's visual textures and ability to gather powerful emotion, dropping down like a finely timed wave. While not intended to discard any other piece of Lee's work, this is a filmmakers masterpiece. Passion is a rare and wonderful language one rarely speaks with such fluency.",10.0,5 April 2000
one of thee greatest films ever made,"Perhaps it will take another decade or two, maybe even more, but once someone says, ""Hey, let's take another look at that film"" from that distance, hopefully it will finally get the recognition it deserves. This film is a Spike Lee film, by which I mean no other director could have made this film. No other director could have said what Lee said with this film, showed what he showed... Now, try to compare this film to any other films out there, even his own. I cannot think of one single other film out there that really gets into the issue of racism and presents an intelligent analysis of it quite so well as this one. Do the Right Thing takes on this issue of racism and shows us all the complications and complexities of it. What is the right thing? For each culture it is something completely different. And the right thing can simultaneously be the wrong thing. No character is without flaw, no character is without redeeming qualities. Someday I hope this film will be recognized for the brilliant work it is. Do the Right Thing needs to be placed up there with other similar groundbreaking or landmark films like Midnight Cowboy, Cool Hand Luke, or The Best Years of Our Lives. Spike Lee, although respected by many, is equally snubbed and misunderstood by many more. But whether he [ticks] you off or enlightens you (as he has me), he has still made an impact, made you think. And there aren't too many others who can do it quite so powerfully as Spike Lee.",10.0,9 October 2003
...A message which comes across loud and clear!,,,15 May 2001
just my honest opinion....,,6.0,8 November 2021
One of the best films of this era,"Spike Lee is the most important filmmaker of this era. When several directors choose to make commercial fluff, he has made entertaining, beautiful films with points. Do the Right Thing blew me away when I was 11 years old and showed me the power a film could have. It turned me on to a cinematic world that was beyond just laughs, just action and just plain filmmaking.",10.0,6 July 1999
one of the most frustrating films i have ever watched,,6.0,11 December 2011
Who did the right thing?,"Do the right thing takes place during a very hot summer day where racial tensions are building up. What do the right thing does right is making this little neighborhood feel alive. This is achieved by making every character seem relevant in story. Each character is given just the right time to ease their self in our mind allowing us to believe that even after the movie ends, the neighborhood continues to live.

Why I think do the right thing is important is because even after the civil rights movement, people thought racism was coming to an end. Spike Lee wanted to show in this movie, that race relationships in America are still a problem. Even to this day, this movie still applies and could be made today and it would affect me the same way.

In terms of actual technical skill, the movie feels different. Spike lee films in unusual ways, he keeps the camera moving. He keeps it upbeat, he keeps it fresh and he keeps it interesting.

The performances are great and if there was one stand-out it would have to be Sal.

Overall, a very thought-provoking movie that makes you pondering race relations. No matter what your color is.",10.0,24 August 2016
The thing about this film is....,"""Do the Right Thing"" is a film from 1989 directed and written by Spike Lee who also stars in the movie. The rest of the cast includes Danny Aiello, Ossie Davis, Ruby Dee, Richard Edson, Giancarlo Esposito, Bill Nunn, and John Turturro.

The story takes place in the city of New York City, New York in the area of Brooklyn within the neighborhood of Bedford-Stuyvesant. It is on one of the hottest days in the summer. The story follows the adventures of a young African-American man named Mookie who lives with his sister and works as a delivery man for a middle-aged American-Italian man named Sal who owns the local pizza parlor, ""Sal's Famous Pizzeria.""

Mookie's heart is not into his job at all, and doesn't take it very seriously and often slacks off from it much to Sal's dislike. Mookie also has a three-year old son with his girlfriend Tina, but is too scared to marry her, move in together, and settle down.

""Sal's Famous Pizzeria"" has been standing proudly in the neighborhood for twenty-five years. Sal, and his two sons Pino and Vito are few of the only white men who work in the area which is predominantly African-American. The neighborhood was originally a largely Italian-American neighborhood until the 1960's during the civil rights movement when black people moved into the neighborhood, which caused many of the local Italians to move out.

Sal's oldest son Pino, is a huge racist and hates having to work in a black neighborhood. Pino makes it very clear that he doesn't enjoy his job and that he hates black people. Sal's other son, Vito is more open toward blacks and just the opposite of Pino, and has a good friendship with Mookie.

One of Sal's regular customers, ""Buggin' Out"" notices that Sal's wall of fame in the restaurant only has pictures of Italians. He asks Sal why there are no black people on the wall, and Sal tells them that this is his place, and Italian people are to be all the wall only. Buggin' Out argues that because mostly black people spend their money in there that they do have some say over the creative control of the business. This idea does not go over too well with Sal, and he kicks Buggin' Out to the streets. Buggin' Out then plans to organize a boycott of Sal's pizzeria and goes on a quest to find those who will join him.

There are other little story lines and characters within the film, but the one I described above is the main plot of the story.

It's an interesting, thought provoking film that I think everyone should see. It's a little disturbing and not a feel good movie. It's also just a tiny bit dated (but the 80's theme is all apart of the appeal in my view) the film is kinda cheesy in some parts too, but again, it is apart of the appeal of the movie. There's also some reverse racism that goes on that is intended to be comical to black audiences, but I found it to be offensive and mean.

On that note, in many of Spike Lee's movies he often has his Italian characters as either being racist bullies that the audience are suppose to hate, or unintelligent people who the audience is suppose to laugh at, and we see both of that in the characters of Pino and Vito.

There are honestly no classic cinema good guys in this film. (which is not exactly a bad thing since it makes the film more realistic.) Not even the main character Mookie is someone I would call a hero. He doesn't set a very good example for the audience. He's a complete slacker when it comes to his job, and only cares about getting paid, and yet he doesn't do much to earn the money.

Spike Lee presents a very realistic and honest look at culture clashes that sadly exist in the United States of America. Now while it's true that I personally haven't been involved with too many race conflicts, thank goodness...all one has to do is observe history, read a newspaper or watch the news to see the realism in ""Do the Right Thing"" that is just as alive now that it was in 1989.

The thing about this film is that almost no one is nice. Almost everyone is a very rude jerk with no manners. Some might think this movie stereotypes New Yorkers, but there were mostly New York actors in it. I can see why NYC has the rep that it does (at least among some of the people I know) for it's rudeness, and this movie does not deny it. In most cases, anytime a person is rude to another person, that person will often react by also being ruder, and that happens often in this film, and so much violence and drama could have been avoided in this picture if one person could have turned the other cheek, swallowed their pride, been polite and unselfish. I think the movie is very realistically because in real life, the exact same thing I said above applies to everyday violent human events.

The title ""Do the Right Thing"" is interesting...because no one does the right thing.",7.0,6 August 2017
Spike Lee's contempt for white America on display,"I would not go so far to say this movie is terrible. I would say it is self-important, immature, obvious, and overwhelmingly one-sided. it seems Spike Lee does not believe there are any white people alive who are not either stupid, racist, phony, or downright evil. The movie chronicles a hot summer day in the Bedford-Stuyvesant section of Brooklyn. It's actually remarkably easy to be robbed, beaten within an inch of your life, and left for dead in that area. But you would never guess it to watch this movie. The residents are all merely misunderstood, mistreated and put upon. The only crime that exists is ""phony crime"",...crime that the white man forces the inhabitants to commit. The police are corrupt racists. A riot may occur, people may be beaten, stores may be burned - but that's only because this is such a horrible racist society. There's a white character (Danny Aiello) who one might think at first is a decent person, but don't be fooled - he's just a closet racist. He patronizes blacks and has desires for Spike Lee's teenage sister. One of his sons is a weak simpleton, the other is the ""evil"" brand of white racist. It is such a tragedy that good and evil, black and white, must exist side by side in an environment where the evil is empowered (the police, the storeowner with money/capital/power) to make the lives of the good (the black) so much worse. But c'est la vie,..Spike doesn't mess with fantasy, only with reality. And his reality is black and white. It is in fact fantasy, and pure propaganda, but Hollywood loves it.",1.0,23 February 2001
Spike Lee's masterpiece,"Spike Lee directs a brilliant film about a sweltering day in a diverse Brooklyn Neighborhood. The film confronts racism head on. The film deals with the ideals of militant and passive ways of dealing with discrimination. The films use of a sweltering day to symbolize the rising racial tensions is simply brilliant and his use of hot colors is also great. The film does not truly center around one character but a community with all its diversity whether it be the Italians who own Sal's pizzeria(a main fixture in this movie as it introduces many of the characters, the group of Hispanic boys, the yuppy white man, the Korean owners of a shop, or the African-Americans who also live there. The film's use of both comedy and drama is brilliant as with each encounter you will not know whether it will leave you laughing or tense. You should do the right thing and watch this brilliant movie by Spike Lee.",8.0,31 August 2020
Truly spectacular,"This film actually replaced Pulp Fiction as my favorite movie. Do the Right Thing is so powerful and so thought-provoking.

I live in Hawaii, which is such a diverse state, where Filipinos, Koreans, Japanese, Italians, Germans, Hawaiians, and Micronesians can live in the same neighborhood peacefully. I didn't realize how damaging racism can be to a place like Bed-Stuy until I saw this movie.

I found it astonishing how Buggin' Out could make such a big deal about his Air Jordans being ruined by the white bicyclist. Here, in Hawaii, we would be frustrated if somebody accidentally ruined our new sneakers. But we wouldn't make it a racial issue and intimidate whoever made the mistake.

Bravo to Spike Lee for painting a picture of the evils of racism. This should've won Best Picture.",10.0,11 May 2003
few spoilers included,,10.0,7 February 2004
Watch This Movie's The Right Thing To Do,,9.0,15 February 2016
my thoughts,,,8 May 2012
Do The Right Thing,"""Do The Right Thing"" a liberal propaganda and farcical portrayal of societal problems that hardly hit's right, but when you understand its point of view, a forceful statement. The film is greatly entertaining and there is some humour involved in the movie, but substantial is the deep and important message; how meaningless violence is. And its certainly has a little charm to it with such assemblage of people.",7.0,14 May 2020
Outstanding as a film and a teaching tool,"I show this film to my English classes every year as part of our unit on civil rights. The combination of issues and open ending make it a source of endless conversation, due to the powerful visual images and thought -provoking questions it is not afraid to ask.",10.0,14 March 2001
Pointless,"OK, but feels too much like a ""day in the life of ... "" Not Lee's best work.

Here's my breakdown:

STORY: This reminds me somewhat of the the film ""Barbershop"" (2002), but the latter is a far better story (and film).

The chief problem here is that while there's obvious intent to stir conversation ... it just doesn't work.

I grew up during the Civil Rights movement, went to an inner-city black school, ad nausea ... so I get it, but this doesn't do justice to that, and it isn't entertaining either. This is / was not fleshed out well for an audience.

Last, as much as Lee may have tried (or not), there's no character development here. It's all just types.

ACTING: The acting was / is acceptable, but just fades away in the stereotypes of race and sub-cultures. No actor's skill stands out in anyway. Everyone just fades into the background, occasionally moving to the fore.

ENTERTAINMENT: Low -> average value

TEMPO: It moves, but its more circular without development

CINEMATOGRAPHY: Not much here

DIRECTING / WRITING: Director: I know Lee likes to write and direct, and act ... but this is a good example of why directors shouldn't direct their own writing, or worse --- act in the film too! Far, far better films he's directed are: ""Inside Man"" (2006) and ""Oldboy"" (2013), though the latter is very difficult to watch.

Writers: Do the right thing and don't direct your own writing. Just don't do it.

Is it a good film? So many better films in the ""Black"" category

Should you watch this once? Maybe

Rating: 7.0 (but not a penny more)",7.0,7 May 2022
"Spike Lee's epic film, which blew me away","After having seen and really liking SHE'S GOTTA HAVE IT (1986), I can recall eagerly anticipating DO THE RIGHT THING and seeing it the week it opened. I can also recall leaving the theater and feeling blown away (a similar feeling after seeing such gems as PULP FICTION, BLUE VELVET, and SOMETHING WILD). From the wonderful opening shots of Rosie Perez dancing to Public Enemy's raucous ""Fight the Power,"" I was instantly hooked. In fact, like his friend Martin Scorsese, Spike Lee is one of the best filmakers around in terms of music selection (something I realized again seeing SUMMER OF SAM).

Among the other highlights of DO THE RIGHT THING, which help to make it great:

1. Deeply moving performances by Rubie Dee as Mother Sister and and Ossie Davis as Da Mayor. 2. comical moments which are quite hysterical - Robin Harris's comedic riffs and friendly put-downs are extremely funny; Spike Lee also brilliantly deflates racial/ethnic stereotyping by showing how ludicrous and absurd is sounds as its being spouted, and gets us to laugh at it in the process. Seeing the rude sports car owner get his car drenched with hydrant water was a funny, satisfying moment. 3. Great direction and camera work, giving this the feel of an epic - despite the fact that it was set on a single city block. 4. Absolutely fine acting by the principles - Danny Aiello, John Turturro, Richard Edson, and Giancarlo Esposito were all superb. 5. Elements of great realism and topicality; e.g., the argument between Rosie Perez's Tina and her mom looked and felt like a real fight, ""Sal's Famous"" looked and felt like a real place, the mutual facial expressions of hostility between cops and neighborhood residents, etc. 6. An ending which continues to provoke debate. 7. The story line unfolding over the course of a singular day. 8. Nearly all the characters, including the minor ones, are well fleshed out and thus quite memorable.

Overall a great film. My rating = 10 (out of a possible 10)",10.0,17 November 1999
Riot...,"Did Mookie 'Do The Right Thing' during the final confrontation? Maybe not... but, under the circumstances, who can blame him for his actions?

It's a blistering day in a black American community. You could fry an egg on the pavement. Our hero Mookie has a young child with possibly the loudest female in the world, so must take a job at the local pizzeria to make ends meet (and to preserve his hearing). The restaurant is run by a white Italian American family, which stands in stark contrast to the racial make-up of it's surroundings. Tensions start to stir when one of the customers notices there's no black faces in the eatery's American Hall Of Fame photo section, and when the owner refuses to redress the situation, the spark is lit on a simmering explosive. It all kicks off at closing time... And Mookie finds himself slap bang in the middle. At one point, he has a crucial decision to make. What will he do?

We home in directly into the lives of this diverse cast of people, young and old alike, during a sweltering 24 hour period in their small urban project. Most are just going about their business, and their everyday conversations and routines are surprisingly interesting to behold There is a rich vein of humour here, and a real sense of life in motion. All are dragged into the central conflict as the film goes on, whether they like it or not. Things will never be the same again... but could things have been handled differently? Of course, but when things escalate to this extent, all common sense goes out of the window. (this last sentence is especially prophetic...).

Definitely not just a film for a minority audiences, it raises a lot of questions it doesn't provides answers to... but this is a GOOD thing. After all, how are you supposed to learn anything if you don't talk about it afterwards? 7/10",7.0,30 July 2014
No way this movie is not Racist!,,1.0,24 March 2012
The Best Spike Lee Film,This is definately the best of Spike Lee's amazing career. It is too bad he made this masterpiece so early because he and probably any other filmmaker would never be able to surpass it. This is a great dialectical and has lessons to be learned for any person.,10.0,19 April 2002
The best film of the 1980's.,"An absolutely gripping film that perfectly portrays racial tensions in many of America's big cities. Spike Lee presents the characters as true to life as any ever shown on screen. As in life, not one person in the film is ""all good"" or ""all bad"". This film leaves all who watch it with a lot to think about. 4 Stars.",10.0,30 April 2001
he does but doesn't,"do the right thing is about a neighborhood of real people. Everyone is this movie is a person and everyone is deeply flawed. You aren't supposed to find one person as being right or wrong. Race Relations can't be simplified as black and white. I don't understand how you can think that Lee thought the destruction of the pizza place because there were no pictures of black people on the wall was justified when he shows a Martin Luther King quote at the end about the pointlessness of racial violence.

If anything Lee points the finger on black communities themselves (even with the title do the right thing). The right thing of course is not to cause trouble get killed, or burn down businesses. The right thing is to grow up and take responsibility for your life. Which Mookie does not do. He doesn't throw the can through the store because he thinks Sal and sons are racist. He throws the can through the window because he realizes that Sal and his sons are in trouble, and instead of being a man and trying to calm down the crowd like da mayor does the easiest way to save them is to turn the violence towards the store.

Mookie doesn't grow up. he does the right thing as he sees it. As a child sees it.",10.0,17 February 2003
Nothing is so Black and White,,10.0,27 June 2017
Do the Right Thing (1989),"This movie takes place in Brooklyn, New York and Director Spike Lee did a great job of showing racial tensions and stereotypes in this movie. Spike Lee is cast in this movie as a delivery employee (Mookie), who works at Sal's Famous Pizzeria. Sal and his two sons run the pizzeria in a neighborhood that Is made up of mostly African American and Hispanic residents. Lee does a great job of showing how racial tensions can explode into violence when an African American character (Buggin out""), who appears to be socially conscious of the neighborhood and its makeup questions Sal about all the photographs of Italian Americans on the wall of his pizzeria.

The point is made by ""Buggin"" that most of Sal's customers who provide Sal with income, are African American and that Sal should display photos of prominent African Americans on the wall of his pizzeria. Sal, not surprisingly voices his position that he will display whatever photos he chooses because it is his establishment. From that point, the movie shows stereotypes of the various racial makeups of the neighbor and New York City generally. There is a scene in the movie where racial slurs are spoken by various characters right into the camera that is both funny and highlight the biases that each race has and how they see other ethnic cultures. I thought this movie did an excellent job of showing how racial biases can escalate into a riot and a tragedy because the people in the neighborhood did not approach the situation in a calm and reasonable way and instead, let their biases and anger control their thinking and conduct.",,1 May 2021
Do the Right Thing - My Review,"I'm not sure what to make of this movie.

For some reason I wasn't drawn to it, probably because I couldn't really understand what was going on. It had some interesting effects, like the constant red light that you see throughout the film no matter the time of day (excluding the riot scene), and the racial tensions throughout the film were vulgar yet realistic all the same; but I couldn't quite wrap my head around it completely. I felt like I was watching a film that was outside my realm, probably because I could not understand the world in which these people live in. The characters felt like stereotypes at times, which was probably intentional but got irritating after awhile, but at the same time it was poignant in its delivery.

I gave it the rating because I understood the context of how it was made, so even if it wasn't my cup of tea I gave it a higher rating simply for that reason.",7.0,1 May 2015
Spike Lee's best film,"I have no doubt to say that Do The Right Thing is one of the bets films dealing with racism. I was turned on by the atmosphere of this film. It deals with racial tensions of all races in New york. I think that what Spike Lee was trying to prove is racism never ends in this society and there will always be bigotry, violence, bloodshed. and he proved his point there. All the performances was excellence. I almost cried when i saw this film. I especially loved the music. It was like a ""feel-good"" music. It was done by Spike's father Bill. If you haven't got a chance to see it, then do so. 10 out of 10.",10.0,1 August 2000
Do the Right Thing,"Whilst there can be no doubt of the potency of the theme here, I thought the nature of the story telling was all over the place and angry. With temperatures rising, literally and metaphorically, the bored youth of an area of Brooklyn are becoming more and more frustrated. The thrust of these frustrations is epitomised by a battle of wills between Italian American pizzeria owner ""Sal"" (Danny Aiello) and his growing number of African American clientele. His walls are covered with famous faces - Al Pacino, Frank Sinatra, etc. From his heritage but his new customers feel that they are under represented. ""Sal"" isn't about to be bullied into anything, and to be fair to Spike Lee he does cleverly use this slow burning fuse to illustrate an whole slew of racial attitudes amongst a diverse community where change was coming - like it or not. As the heat shows no sign of abating, tempers finally flare and a denouement results in quite some eye-opening tragedy that though effective, I found completely anachronistic. It's told very much from one perspective but not puritanically. I think that might actually exacerbate my dislike of the proceedings because what appears to be happening to a decent and hard working American citizen is that he is being bullied, coerced and ultimately violated because he won't abandon his own traditions in favour of someone else's. It's cunningly depicting a change of identity for this community in a survival of the fittest fashion that I found quite intimidating. This isn't really about the characters themselves, more about the politics of a situation that became more and toxic as people left their conciliation hat at the door of reason on their way in. The dialogue struggled to get past the fu section of the dictionary and that just compounded the sense that it was more of a not so subtle rant than a story of respect offering any decent form societal evolution and equality. Maybe Lee would do it differently now? As it is, it's raw - but not in a good way.",6.0,3 June 2024
unbelievable,"Few movies can even hope to offer what Spike Lee's contemporary masterpiece does for moviegoers. ""Do the Right Thing"" excels in every way a movie can; engaging story, great characters, a stellar cast with brilliant performances and beautiful cinematography. The DP Ernest Dickenson makes the heat of the summer sun come to life, and you can almost feel the rays beating down on you watch.

In a nut shell, DTRT tells the story of the hottest day of the year in downtown Brooklyn. As we meet the characters, the story unfolds and temperatures rise. Like most of Lee's movies, DTRT is socially concious, takling issues of racism, loyalty and responsibility. Lee also puts together a visual feast, incorporating some brilliant sequences and shots. Lee is definetley the most important director to emerge from the late eighties and early nineties, and continues to be one of the most consistently entertaining auteurs today. DTRT is a testement to his film-making abilities. 10/10.",10.0,16 September 2001
Talking music,,6.0,25 January 2008
worst movie i've ever seen,,1.0,3 April 2004
off the hizzy,This is the phatest movie ever. Its so boss. Its about a riot between youths in a black neiborhood and italian dudes who own a pizza shop. It has danny aiello in one of his best performances ever. This is spike lee's only good movie. But anyway it is still of the rocker. so see it fool!,10.0,15 March 2002
Brilliant movie about stupid people,"Brilliant made movie, it drags you in and makes you feel the heat.

In short: this is what happens when stupid people create stupid problems and solve them in their own stupid way..",9.0,9 August 2021
"ONE OF THE GREATEST FILMS OF ALL TIME: AN AMAZING, UNFORGETTABLE, FILM EXPERIENCE!","Spike Lee's ""Do The Right Thing"" is not only the best movie that he has ever made, but it's also one of the best movies of all time. A modern masterpiece that gets better every time that you watch it. This film gets people thinking and it's guaranteed that once you are finished watching it (for the first time or for the 100th time), you will talk about it and form your own opinion on ""WHO DID THE RIGHT THING?"". Not many movies can have such an effect on people's thoughts of morality and the social issues of our modern society as this movie. Every performance was excellent. The direction was good (the movie knew where it was going and how it was going to get there). The viewer gets to know the characters very well. There's the italians who run the pizza shop: Sal and his 2 sons Pino, the racist one, and Vito, the non-racist one. The koreans across the street in the market who are irritated with the black clientelle and vise versa. The hispanics. The 3 black men under the umbrella down on the corner. Buggin' Out, the troublemaker who starts it all. Radio Raheem carrying his boom box all around the neighborhood playing the same song...""Fight The Power"". Smily, the retarded man, carrying around pictures of Malcolm X and Martin Luther King, Jr. Da Mayor, the nighborhood drunk, Mr. Senor Love Daddy, the DJ at the neighborhood radio station ""WELOVE 108.FM"", and Mookie (played to perfection by Spike Lee), the pizza delivery boy who work's at ""Sal's Famous Pizzeria"" and is caught up in all of the daily events but is finally forced to choose sides due to racial tensions. Everyone hates everyone. I liked how Spike Lee showed racism from all sides instead of stereotyping the racism in favor of whites or blacks. The racism is spread out equally and you can clearly see and understand every character's point of view and the reasons for doing what they do. The question is....""Who Did The Right Thing""? The climax is amazingly realistic and utterly brilliant. Decide for yourself who did the right thing. The film's theme is both anti-racist and anti-violent. Spike Lee's greatest work! Another film that gets the anti-racist point across is ""American History X"", but is not as effective because it shows racism from only one side (the whites) and ""Do The Right Thing"" shows racism from all sides, even hatred towards the same race. Spike Lee made another film about the lives of people in a particular neighborhood in New York City....That film was called ""Summer Of Sam"" but it's stereotypical and boring... Nothing like this. ""Summer Of Sam"" gets a 1 out of 10 but ""Do The Right thing"" gets a 10 out of 10! Excellent! See it!",10.0,19 July 1999
An Explosive yet Entertaining Dissection of Race Relations,"I wrote this review in 1989, before IMDb existed. That's why I'm submitting it now, with updates to reflect recent news story that this film addressed.

Nearly two months after its release, and after reading numerous articles about it, I finally saw Do the Right Thing. It's a remarkably entertaining, enlightening, controversial, and well balanced view of race relations in an inner city neighborhood (Bed-Stuy). The story in brief: Sal (Danny Aiello) and his two sons (including John Turturro) operate a pizzeria in Bed-Stuy that caters to blacks and other ethnic minorities. Mookie, who delivers pizzas and is played by Spike Lee, is the only black employee in the store. There are numerous interesting side stories:  Mookie's relationship with his sister, his Hispanic girlfriend and their son.  The relationship between Da Mayor (Ossie Davis) and his attempt to win the affection of a neighborhood woman (Ruby Dee)  The interaction between Sal and his two sons. The characters are developed fully, and we see them at regular intervals throughout the film as the director builds our empathy for all of them, warts and all. These include the slick D.J., Radio Raheem (Bill Nunn), who is never seen without his ghetto-blaster (A large, portable, radio cassette player, measuring about 1.5 m wide & 1.0 m high. It's played especially outdoors, in public places at loud volume; & carried on one shoulder with loudspeakers facing the head; since replaced by today's mobile devices), and Buggin' Out (Giancarlo Esposito), an outspoken person in the community.

The movie's strength comes from its acting, realism, and how it challenges us to re-examine our attitudes on race relations. This movie could serve as an excellent vehicle for schools and community groups to discuss race relations and defuse violence.

Here are some discussion questions:  Was it reasonable for Buggin' Out, one of the more activist blacks in the film, to insist that Sal put the pictures of some ""brothers"" on the walls of his pizzeria?  Were the police accurately portrayed as all-white, bigoted and insensitive to the needs of the community? Or were they stereotyped? (This film predated the ""stop & frisk"" and ""police brutality"" charges that would emerge decades later.)  Were African-Americans shown to be unusually belligerent to the only two whites we meet outside the pizzeria, the Yuppie owner of brownstone, and 50-ish owner of an antique car?

Concerning the series of events that led to the riot at the end,  Was the riot caused by Radio Raheem's defiance in Sal's pizzeria, first by entering a closed shop, and then by blasting his radio inside, knowing how offensive Sal would find it?  Was Sal's destruction of the radio justified on the grounds that he was provoked beyond the breaking point?  When the fight between Raheem and Sal broke out, should Mookie, who was close to both of them, have interceded?  Should the group of local blacks have stopped the fight, since both Sal and Raheem were liked by both?  During the fight, was it realistic that no weapons were produced?  When the police arrived, did they use unreasonable force to restrain Raheem, or were they misled by his size and strength from realizing that they were choking him to death? (This film was decades before the Eric Garner case that presented very similar circumstances.)  After Raheem's death, which was not Sal's fault, was Mookie justified in breaking Sal's window? Was the looting of Sal's pizzeria understandable, if not forgivable?  Was the ending regarding Mookie and Sal believable?  Should there have been coverage of black prejudice against other groups to parallel the bias shown by Sal's sons toward blacks?

Considering all possible biases that could have been shown, the movie is reasonably well-balanced to show them all. There are some especially meaningful dialogues about racial attitudes: Between Sal and his bigoted son, between Sal and Mookie, between Mookie and the son, and between the white police officers and Sal. Each tests our deepest beliefs about race relations, and there is a fair balance between moderate and extreme views.

Movies exploring this important topic have become scarce in recent years. One notable exception was Crash, which won the Best Picture Oscar in 2005.

Do the Right Thing has excellent camera work, direction, pacing, characterization, music and authenticity. Not quite a masterpiece, but it is so rich, daring and unusual, that it's a must-see for those interested in the inner city of today. See it, enjoy it, and most importantly, discuss it with friends and those on both sides of the issues!",10.0,14 May 2016
My First Spike Lee Film,,,6 May 2011
Whats the right thing?,"As a little girl I remember watching the show GhostWriter and hearing mention of a Spike Lee contest, which lead me to watch Do The Right Thing, at the time I wasn't all that impressed, in fact if I remember correctly I was a little upset with Mookies character. Having watched the film again, I cant understand why anyone would recommend this movie to a childbut I will get into that later. The film is very representative of the time in my opinion, the dancing, the music, the clothes. The music really added to the film i must point that out, songs with lyrics telling to fight the power. I like how throughout almost the entire movie its got this hand-held camera kind of feel, the way the movie is shot makes you really feel as if you are right there on the street with the movies characters. There are also some very interesting camera shots in this movie. For example the scene where Radio Raheem goes into Sal's. We as the viewer see a point of view shot from Sal of Raheem, but this shot also painted Raheem in a more intimidating light,at least to me. I didn't care for the ending of the movie, I found it somewhat unrealistic. To think that someone starts the destruction of your business, and the next day you can friendly with them, just doesn't seem to realistic to me. I normally don't like movies that take place over a course of a day such a short time period, but in this particular movie it helped to hold my attention. Obviously the social message of the film is to do the right thing, but what is the right thing? I liked how it seems like the decision of what the right thing was, was left up to the viewer. I think that open interpretation is what Spike Lee was going for. I also find it very neat that Spike Lee wrote, directed and starred in it. It was also fun to see a younger Martin Lawrence and Samuel L Jackson. Overall I think it's a classic cultural movie that everyone should see, but its nothing special if that makes any sense.",6.0,17 December 2010
Political cinema,"""My job is to put the spotlight on race relations in this country"" says director Spike Lee, referring to his film Do the right thing.

Do the right thing is political film which does not force a view on the responder, however, represents different characters from diverse races who are all ""acting according to their own version of the right thing"" The film is loosely based on 'the Howard Bech incident of 1986' which sparked growing racial tensions in New York. Spike Lee certainly does not overestimate the power of film saying ""no films going to change things overnight"" however he uses various film techniques, (mise en scene) clever cinematography, and amazingly convincing performances of the American under class as a vehicle to bring into focus very serious racial and economic issues.

The Hollywood film delivers a disturbing political message, and is an Obvious ""wake up call"" to society. This is ironically obvious when the Film opens: the radio presenter Senor Love daddy is urging his listens To ""wake up""

The first time I saw the film I didn't think it was great, The deeper you look into it the more u will find, and for the Cinematography alone its worth watching.",9.0,4 April 2007
