review_title,review_body,rating,review_date
"""Deadpool Dumped the Joker""","Average watch at best, might watch again, and can't recommend.

There are several ways to look at this movie: 1) From a sequel stand point. 2) From a comics stand point. 3) From a stand alone movie stand point.

1) Sequel stand point THERE IS AN ENTIRE MOVIE MISSING! This is the 3rd part of the ""Harley Quinn Trilogy"". We're missing an entire transformation of a character from one thing to another for this movie to even be able to happen. And if you're picking at that thread, then there is probably 2 or 3 movies before ""Suicide Squad"".

2) From a comics standpoint OMG, they pooed all over almost every concept they borrowed from the comics. -Harley leaving the Joker- This was a huge Gotham event, not from a Gotham standpoint, but in the revolution and rebirth of a character that literally is left out of the story here. -Birds of Prey- Never mentioned in the movie, they come together our of necessity, like the Avengers, when the original concept was orchestrated by Oracle who hand picked women in the vigilante field to help her, but at least they included the originals, Huntress and Black Canary -Huntress- I've never loved Mary Elizabeth Winstead more, but they turned the ""Crossbow Killer"" vs Huntress thing into a really poor joke, making her seem sad instead of powerful, when should be saying, ""I am the Huntress"" to install the fear of the name into criminals as she was a killing vigilante, the only reason Batman wouldn't work with her, and a main contention with Oracle. -Black Canary- I understand that there are WAY too many white characters, but the solution is not to ""wash"" characters, just create new characters that help balance out the whole pool. Jurnee Smollett is awesome, and she does a great job, but she's not the same Black Canary that I know, that was an international spy / mercenary (basically an American Black Widow). The gritty reboot is good, I'd just rather it be her own character and have it stand on her own awesome footing. -Cassandra Cain- What a creative way to ruin a future Batgirl movie. And that has to be what it is. They some contention with someone else wanting the rights (or they're elapsing) and we're seeing what happened to Spiderman and Venom, they're using the name so someone else can't. She was supposed to be the assassin turned vigilante, the daughter of Deathstroke, raised in the League of Shadows, but sure 2 bit pickpocket works. -Harley Quinn- They are all over the place with her, from helpless girl to badass to bad fighter to lucky only to clueless to amazing intellect, to violent psychopath to emotional friend. Pick a lane. And the ""word on face"" thing didn't go over well with Joker, not sure why the kept such a distraction when her face is already the symbol with which she garners the desired attention.

3) Stand alone movie I hate the stupid way they jump around with the story: I didn't like in in ""Pulp Fiction"" where it had purpose, I doubt I'll ever like it anywhere else.

That aside, this is actually pretty great, they spent a lot of money to get the production value where it needs to be, the cast is awesome, the story (when understandable) is pretty good, and the characters are entertaining as hell, even if Harley Quinn now seems to be a lot more Deadpool than I want.

Most of its problems are just that it is trying to be a Gotham Knights, DC movie when it absolutely doesn't have to be. Using names that people don't recognize and giving them a different experience only turns your great movie into a good movie.

I miss the days when people just made a thing they thought was good and saw if they were right. All this spreadsheet analysis of world wide information is definitely skewing movies, and we haven't even been doing it long enough to see if it's really effective measurement.

Long-short: it's a good enough movie to be potentially great if you just pretend you know nothing about anything else.",6.0,1 September 2020
Lame and empty,Don't bother with this movie. I can't believe I was baited again with shiny titles and good cast. Looking forward to the next fails I will fall for...,1.0,16 June 2022
Great film,"Awesome movie, so much undeserved hate from other reviewers.",10.0,13 October 2020
Good enough,"Awesome action and incredible combat. It has a weird narrative, specially for the first 20-30 minutes where you're not entirely sure what the plot is. I found it very similar to Deadpool 2, it has a similar story and the same vibe as Deadpool.",6.0,12 February 2020
Truly awful,"DC is showing the world exactly how not to flesh out a franchise, this movie is TRULY AWFUL! The MCU is wiping the floor with the DCEU at this stage, which is a real shame as DC's stable of characters should easily be able to hold their own vs Marvel. Simply not good enough.",1.0,12 July 2022
"I enjoyed it, with one BIG exception.","Margot Robbie is really super good as Dr. Harleen Quinzel, but who now has gone sideways as Harley Quinn. Where this story kicks off she and The Joker have broken up and she has lost some of the protection she had been afforded.

The movie is manic, more like a cartoon come to life, with bright colors and characters doing some impossible things. All in all it is very entertaining. With one BIG exception, it is filled with dirty language, not just incidentally but ongoing, and in all too much of it. That takes away from the enjoyment and lowers my own rating of the movie. Too much salt and pepper can ruin any good steak.

I watched it at home on BluRay from my public library.",,8 July 2020
Harley and the rest,Movie with really good action and good story. Little slow start but it gets good. final act was kinda dumb and average but rest was really good and funny. Ewan did excellent job as the main antagonist. Rest of the characters were kinda thrown aside yo focus more on Harley even tho some of them had interesting backgrounds. If those characters get own movies (at least some of them) i'd say this movie could be 8/10 maybe even 9/10 depending how they do them,7.0,8 February 2020
"I didn't love it,, but it's plenty enjoyable enough,,,","First off,, Margot Robbie is and always will be the perfect Harley Quinn. That's it. She was obviously born to play the role (not that it's the only one she can,, she's good in everything she does). She outshines in every scene (and that's saying a lot, cause it's a great cast).

The rest of the cast is also really good in this one. Perez, Smoulett, Winstead, McGregor, (actor who played Zzasz), and then some. They're all really good at their parts.

Some of the bad,,, this movie is very much about how men are bad and such. Now don't get me wrong,, I luv women (well,, most). Men and Women are completely equal,,,, just different. So, yes, the feminist movement is strong with this one,,, ugh.

Also, McGregor as Black Mask was, not bad at all, but not overly memorable either. Granted, this is a villan I don't know much about,, but still, I expected more villany and less night club owner. He comes across as a loon, for sure, but also a bit spoiled and bratty as well.

Now,, back to the good. Like I said before,, Robbie as Harley Quinn. Smollett-Bell shines as Black Canary in this one. Winstead is good as huntress (would've liked to have seen a lot more of her,,, although we saw more of her than we did of Leto as the Joker in SuicideSquad). Perez rounds out the female cast as the smart cop who has to go outside the law to save the innocent kid (well,, maybe not innocent,,, but she doesn't deserve what's coming her way).

The soundtrack is perfect,, like with Suicide Squad (which I really liked,,, don't know what everyone's problem was with that).

So,, all in all it's an enjoyable movie to watch.

*** coming back after my 2nd (or 3rd) viewing a couple yrs later.

Everything I said above is still what I think now. Not bad at all / enjoyable enough / worth a watch. I'd give it a 6.5 rating overall. Despite the great cast, it just didn't work as well as it should've. Direction, writing, pace, etc were the problems. Also, the narrating by HQ, while funny, also added to the problems imo (maybe they did that in the animated shows, idk, but it was a detriment in live action imo). Whatever happened, it just didn't work as well as anticipated. Still fun, though (just don't think too hard, and enjoy).",6.0,28 March 2020
What happens in the Gotham when Batman on vacation?,"Answer: Toddlers who can't shoot or fight are messes around. If you ask if this movie any good or bad, it's bad, so bad. You will feel like only big name actor, actresses are doing fine, rest are like on some school play. But I won't say you shouldn't watch it. It's just some mindless 2 hours ride.",7.0,8 April 2020
Absolute rubbish,"I'm a huge comic book fan , and I even find the good news here most don't , I like to give movies a chance , for example I liked Batman v Superman etc

This movie however does not deserve the 6 star rating it's currently shown its absolute rubbish , bad acting bad jokes and bad characters !! Such a pity.",1.0,14 May 2020
Great movie!,This movie was fun and a joy to watch! It really shows Harley growing as a character and into her own person!,9.0,24 August 2020
A step in the right direction,"I know that the DCEU has not at all been a critical success with Justice League, Aquaman, and Suicide Squad being unimaginitave, like minded, and overall had a identical tone. There was a bit of a change with Shazam, but that change was made very clear with this movie. I will say that it isn't the best superhero movie, not by a long shot, but there still was several things I liked about it and was overall a fun watch.",7.0,20 July 2020
Margot Robbie carries the damn thing,"It's a movie. That's all. If you're looking for a cinematic experience, go see 1917. But, if you want interesting performances or ultra-violence, you'll have a good time with Birds of Prey. The movie is truly carried by Robbie & McGregor, but there are some charming moments and decent comedy. 5/10, won't see it again but I'm glad I saw it.",5.0,11 February 2020
Birds Of Prey is no JOKE,This movie makes want more from the cast and the action scenes are great and EWAN MCGREGOR kills it as BLACK MASK he's the best villain in DC yet to see don't listen to haters listen to your heart go see Birds Of Prey and sed the emancipation yourself 💯,10.0,5 February 2020
"""A wacky feminist comic book film with a tepid climax!""","This film which is based around the DC Comics Universe, narrates the quirky story of Harley Quinn, the psychomaniac girlfriend of the Joker, after her breakup with him. A young girl named Cass is on the hitlist of Roman Sionis A.K.A. Black Mask, the supervillain of Gotham city and Harley gets entangled in it. Three other characters - Huntress, Black Canary and Renee Montoya enter the picture and what follows is an adventure packed ride, paired with crazy action turning the whole city upside down!

Opening up with a cartoon graphic animation which gives a brief background of Harley's past, the screenplay unfurls in a fast paced manner as Harley herself does the narration of events. The nonlinear fashion with which it unfurls along with a good dose of fun, action and craziness, captures the viewer's attention.

The film explores the emancipation of Harley as she tries to cope up with her breakup. It particularly unravels her liberation from the deep psychological stress that she undergoes, eventually getting unchained to unleash her true colours of fury & madness! Her standout attitude along with some of her demented interpersonal views is shown quite splendidly.

It's really exciting to watch the characters display some wacky non-stop swift action, building up the curiosity of the viewer for the final showdown with the villain. However it kind of fails to live up to the expectations, with a rather tepid climax scene along with having quite a predictable outcome.

Margot Robbie as Harley, gives out an eye catching performance with her tremendous rushes of energy and intense emotions. Jurnee Smollett Bell also stands out as Black Canary with her hot looks and impressive acting. Chris Messina as Black Mask's sidekick has performed really well and he carries out his cruel & rabid looks fabulously.

Overall, this movie really stands out with several bouts of psychotic craziness and a good dose of action, however it's got some disappointment as it ends up with the expectations not living up! A one time watch can be recommended if you're a fan of the DC movie franchise.",6.0,11 February 2020
WOW,If I laid in my bead and stared At the ceiling. It would've been a better use of my time.,1.0,7 November 2020
Loved it,"Firstly they focused on Harley Quinn's personality unlike in the Suicide Squad. They didn't sexualized Harley which was amazing. The storyline and the score both were on point, the casting for both Black Canary and Huntress were perfect which made every scene count. The Cinematography and the fighting choreography were phenomenal.",7.0,10 February 2020
"It's just a simple bit of fun, that's all.","After the likes of 'Suicide Squad', my expectations for this were left wanting. Despite this, I quite enjoyed this for what it was. Margot Robbie was quite engaging as Harley Quinn as she was previously. The use of practical effects and action over the standard fare of heavy CGI was quite welcome. Didn't overthink it or labour over any discrepancies, just thought it was a bit of fun.

I prefer constructive criticism rather than unfounded hate over a film that I had zero input in to. I generally appreciate the efforts here.",7.0,23 February 2020
Good but short on an acceptable ending.,,7.0,15 February 2020
Deadpool rip off not even funny at all,,1.0,6 March 2020
Pretty good,"Would give it a 7 or maybe 6, but I'm just compensating for all the 1's with no reason at all.",10.0,7 February 2020
Enjoyed it,Total girl power movie without that agenda looming over the hole film. Was not impressed with the portrayal of Huntress...but everything else was great. Good fights and good humor. I will watch it again,7.0,16 February 2020
Forced and dissapointing,"I'm seriously disappointed with this one. All the marketing showing it to be better then Suicide Squad, yet such a flop.",3.0,9 March 2021
Another DC movie that shows they're improving,"Most movies have that one thing that all critics mention in their review of the movie and for this one, I have a good feeling that it's going to be the action sequences because they were on par with John Wick. I honestly can't say I've seen action sequences this well-done since John Wick in recent years. Every single action scene is well thought out on how it's all going to go down and how to keep everything in frame and use as little edits as possible. There are so many great action sequences that just show off how badass all of these women are. The women wouldn't be badass if they had weak actresses playing them and this movie does not have them. Everybody in this movie was outstanding in the acting department with some being obvious and others not so. The main stand out to me was Margot Robbie as Harley Quinn. In Suicide Squad she was one of the good elements in that movie and she just further proves it in this movie. She helps bring a majority of the comedy and nails it so well. At this point, I think everybody who reads my reviews knows that Ewan McGregor is one of my favourite actors and he still kills it as Roman in this movie. I will admit at certain times he does go a little bit over the top but for a majority of the time, he's a great villain. I will say that the beginning of the movie is slow because they have to introduce everybody but once it picks up the pace it picks it up fast. I have to applaud the set design people because the sets in this movie were outstanding. The last thing I want to mention is the score, composed by Daniel Pemberton, that I could see myself listening to and jamming out to. In the end, I got sucked into the story of Birds of Prey and this movie is definitely worth checking out. I give Birds of Prey a 8.5/10.",9.0,6 February 2020
Is there a mr.J scene?,"Fun, it's fun. broken heart story of Harley Quinn. The music, the fashion design, the set, the dialog, it's colorful yet with a bit dark DC.",7.0,13 February 2020
Complete deception,"Awful acting, terrible script. Not funny Harley Quinn in character but utterly dumb. Action scenes are poor. Storyline and timeline confusing. Expected a lot maybe. Huge fan of this DC character and I lost 2 hours of my precious time. 0 thumbs up. Skip it and you won't regret it!",1.0,8 March 2020
Dumb femin-fiesta.,"Like most movies lately this also comes loaded with a feminist agenda... (no wonder why bombed in box office)... Other than that is a bad wannabe deadpool movie and dumb as fk.

The last 10mins will permanently lower your IQ... I promise you that.

Some fighting choreographies are nice tho, I will give it that.",,21 March 2020
Casting has lost its way,The movie has its moments but the casting really didn't let me enjoy it. From Renee to black canary to Cassandra. Since when did D in DC stand for diversity? Ugh it's annoying when they completely change the characters. Margot and Ewan were the only good actors here. If you can get past the weird casting choices there is some fun here and there. Don't go in hoping for a great story though.,6.0,12 February 2020
How Harley Got Her Groove Back,"What started off poorly with Suicide Squad and evolved over the course of Aquaman and Shazam seems to have finally blossomed into the DCEU's new style of acid trip levels of color, fun action but a still lacking experience that somehow still feels like they're actively chasing Marvel.

Birds of Prey is basically the female DC version of Deadpool. Lots of narration, comedy violence and murder and a healthy dash of fourth wall breaking. It's slick, stylized and has some really cool action scenes here and there along with some legit laughs.

Robbie, Winstead and McGregor all seem to be having a blast too and I think that really shows at points. That's not to say the rest of the cast is bad, they're not, they just don't shine like those three.

Unfortunately, it doesn't feel like there was much attention paid to... Things making sense. It jumps around in time, personalities switch on a dime, we go from slapstick to brutality in an instant and there's a number of just random things that pop up, not even all McGuffins, that feel like someone just hitting a randomizer. Now, Harley narrates the whole thing and maybe this erratic style is meant to reflect her own personal brand of crazy but it does feel off at times.

There's also a supper not subtle message in here about female empowerment, which is great, that's an important topic, but could there be a single male in this world that isn't a terrible person? Not asking for a saint or savior here, just one dude that's not awful. I mean even Black Panther has Martin Freeman!

All in all, it's a fun watch. I wasn't checking the time in my seat, it wasn't as salacious as I thought it could be (that's a pro and further proof that women shoot women different than men). It's fun. It's trying to be more than that though and I don't think it gets there. Deadpool worked because it knew what it was and stuck with that, Birds of Prey wants to be more and I think it overreaches and that leaves it feeling a little hollow.",6.0,8 February 2020
A bad girl makes a great protagonist,"Shortly after Harley Quinn lets it be known, in explosive fashion, that she is no longer with The Joker everybody who has a grievance with her sets their sights on her. When she is captured by crime lord Roman Sionis she overhears a conversation about a missing diamond; she offers to get it back in exchange for her life. The diamond has been stolen by a young pick picket who swallowed it when arrested. In her search Harley will cross paths with both police and villains; some will prove to be allies and others a threat.

The main problem of films set in the world of superheroes is that the protagonists and almost always have near flawless personalities; this can make them a little boring. Harley Quinn is no heroine though; she will do what it takes to make sure she comes out on top; make deals with sadistic killers, betray trusts and change sides at the drop of a hat. This makes her interesting. The films basic plot isn't the most original but it serves to deliver plenty of entertaining action. Margot Robbie is great in the lead role; she brings a vibrant madness to the character without going too far. The supporting cast is solid and their characters are interesting even if not in the same league as Harley. The effects are pretty good. The film never takes itself too seriously and there are plenty of laughs to be had. Strong language and some violence mean this won't be suitable for younger fans of the genre. Overall I thought this was a lot of fun; I'd certainly recommend it to those jaded by more mainstream superhero fare.",7.0,11 July 2022
What a waste of time piece of crap,"I cant explain how boring the movie was, acting was good at most and storyline was way off par at most.

Last Harley Quinn movie ill ever watch",1.0,9 March 2020
Spectacular and amazing as the characters are.,"I liked the movie because it was creative, the story was told in different ways. We start we comics. Harley acts as the narrator and tells us the story, sometimes going back. There are a few funny dialogs and scenes. We see a development of character as Harley is single now and must learn to be on her own. The Birds of Prey, Harley and Cass are a strong, diverse group of women. There is a lot of diversity in the whole movie. The fact that it was written and directed by women also made me curious. Margot Robbie as Harleen Quinzel / Harley Quinn is especially incredible if you consider that she's Australian playing a crazy psychiatrist with a thick American accent. Ewan McGregor was convincing as a bad guy, especially in one scene. Mary Elizabeth Winstead as Huntress, Jurnee Smollett-Bell as Black Canary, Rosie Perez as Montoya, Chris Messina as Zsasz, Ella Jay Basco as Cass were also good. The music helped frame the shots as well. Go check out the movie yourself.",10.0,7 February 2020
"It's a 6, an enjoyable 6","It's not Deadpool. Tries too hard to imitate. Not sure if this is the style of story telling best suited for H/Q. I think if they followed the format of suicide squad it would have been a bit better pull to swallow.

Also it's nice how Male and Female characters get along nicely but in ultra feminist movies they have to have a butch, femboy males, and brain dead males. Not sure if I will rewatch. I took my son and his friends to this (would not have watched otherwise)...and this was the hardest pill for all 3 of us to swallow. Too caustic. Too many themes in your face. Takes 40 minutes for you to finally get a laugh in. Will not be watching a sequel. But it is worth watching once",6.0,10 February 2020
I tried,I started watching this and tried three times to get though it. DC needs to step up its game if it even hopes to compete with Marvel.,1.0,25 March 2021
So great,"Cathy yan was the perfect pick, Margot Robbie is exceptional, visually great and entertaining, I cannot believe this only earned .1 more than suicide squad, so much much better.",10.0,6 April 2021
A BETTER FIT THAN SUICIDE SQUAD...!,"The race between the 2 big movie franchises (the MCU & the DCU) began in 2020 w/Margot Robie's first solo outing in this Harley Quinn misadventure. She's broken up w/the joker (destroying Chemical labs, where she was christened, as a overture for their break-up) but also sending flags to all parties she has abused & misaligned over the years that she's now fair game. Black Mask & Victor Zsasz (played by Ewan McGregor & Chris Messina as gay tinged psychopaths) take the lead in this front but a complication arises when a precious gem Messina was in the middle of transporting is lifted by a pickpocket, played by Ella Jay Basco, which prompts McGregor to assign Robie to get back (made even more complicated since Basco is now in police custody). What follows is a falling together of a ragtag outfit, which includes Rosie Perez's Detective Montoya, Jurnee Smollet-Bell's Black Canary & Mary Elizabeth Winstead's Huntress to protect the wayward waif & survive the onslaught the Black Mask has in store for them. To parrot the duo from the Double Toasted youtube series, this film got right what the Suicide Squad got wrong. Anarchic, over the top, bloody & not a politically correct bone in its body, this film (which reminded me a lot of 1995's Tank Girl) wins the day w/its 'oh yeah, watch this!' ethos w/the singular Robie (for good or ill in a role which may be linked to for the rest of her days) commanding attention whenever she's on camera (which is a lot) w/the supporting players inking their spots to perfection. Well done! Look for comedienne Ali Wong in a nice straight turn as a DA here.",7.0,29 March 2023
WOKE DUMPSTER FIRE!!,Only see this if you want to be disappointed. DO NOT WASTE YOUR TIME!!!!!,1.0,22 June 2020
Solid story,,7.0,19 February 2020
Totally not a feminist propaganda movie!,,7.0,9 February 2020
A proper comic book film,"It's good to see a film based on a comic book character that is made like a comic book film without being too comic book nerdy.

The characters in this are pretty good and the plot, although a little thin, is pretty good. The pace is very good and it's full on action, pretty much all the way through, with some pretty graphic scenes along the way.

I have nothing against the all female leads and hero's but my only gripe is the ""ALL the females are good and ALL the guys are bad "" premise is becoming a bit cliche and maybe let the film down a bit.",7.0,13 February 2020
Worst DC movie,"Worst DC movie ever, even Batman Forever sucks less than this crap. The only plus is Margot Robbie. However animated series Harley Quinn, produced this year is awesome",1.0,18 March 2020
Of Course An Amazing Movie,DC's Movie Always Awesome.. I Hope Everey One Enjoy It,8.0,5 February 2020
Didnt hate it,"I love the movie. Not a waste of time. A really funny and entertaining movie with lots of feministic messages.

As it mentioned in the headline its all about harley quinn. So the movie rises on the shoulders of margot robbie. She carried the movie all alone.

Again she shows the audience that she is not about a beautiful face, she is an accomplished actress.

About the story, in dc comics, i know lots of different stories about multiple characters so i am suprised about the story of black cannary.",7.0,18 February 2020
Who gave this more than two stars?,What a mess.. the movie is all over the place and not at all worth your time. Go watch a tree grow instead.,2.0,2 October 2020
Really fantabulous.,"A lot of people saying that this movie is not important in dceu at now. But this movie is a bumper and rock like a superhero movie. some cast look sucks but still acting, madness and worthyness make this movie one of best. This genere of superhero movies are really new. And harley quinn and margarot robbie gonna superstar and more popular day by day.",10.0,5 February 2020
occasionally fun when you get through the ridiculousness of it all,"Latest DCEU project is a snarky, self-deprecating showing with Harley Quinn as a neglected, anti-establishment child who grows up to be the brains and badass broad behind the Joker's crime spree, but after a devastating breakup with Puddin' she struggles to find herself. The little bit of plot there is jumps all over the place, and isn't especially engaging as Quinn gets caught up in a deadly cat-and-mouse game with an insidious kingpin, attempts to track down a MacGuffin, matches wits with a vocal vigilante, and crosses paths with a lethal huntress, all while eluding an ace detective. A colorful visual style, hip soundtrack, with unique fight scenes to grab your attention (there's even an amusing callback to The Terminator), and manic Robbie is all kinds of fun, but it becomes pretty bland once you get past all the initial shock value. Loud, slapdash, and gleefully uninhibited this is directed like a live-action cartoon that seems to be trying to take the Deadpool approach to the genre, but the finished product fails to fully translate. **",,1 April 2020
Nice build up to Harley Quinn & her gang,"This is a nice comic book movie with great action and humor. The story line and script was good and the fight sequences were enjoyable. Although some of the story line seem rushed and convenient, it is forgivable due to the time constraints.

Margot Robbie was top notch in this movie with great humor, narration, controlled madness and great action choreography delivery. It would have been easy to go over-the-top and over-act, but she did a really good job making the character likeable.

Although the movie is ultra-feminist and male-bashing, it fits the movie theme as it is like how Harley Quinn would see the world after being abused, abandoned and gone-mad by the chauvinistic and selfish Joker.

In terms of the action, it was really good, fluid and sleek. But I wished it more to John Wick's level of action cinematography, editing and sound effects, which would have made it perfect. Margot Robbie and Mary Elizabeth Winstead seems to express the action scenes well, but Jurnee Smollett-Bell actions fighting shots seem poorly framed, edited and choreographed which made it look amateurish. Not too sure whether she was not as prepared or not, but this should have been able to be compensated with camera and editing master craft.

In terms of the acting, all was well done, but when the ladies get together, there seem to a lack of chemistry or bonding, which made it feel a bit awkward. Mary Elizabeth Winstead was serious and less expressive while Rosie Perez, at times, looked out of place, probably due to lack of character development or poor transition from cop to vigilante. Ewan Mcgregor did not seem the most fitting for his role in this movie to me, but I might be biased (type-casting) by his previous movie/series roles I have watched.

Overall, I would recommended for you to watch it in the cinema now.",7.0,7 February 2020
Looks great ! Watch w/ the volume off,The dialogue and plot/story aren't even worth paying attention to. This movie would be best enjoyed playing in the background with the volume off. and w/ music. Trust me.,2.0,30 August 2020
DCEU is headed in the right direction,,7.0,7 February 2020
Why are all the evil people men?,"Second question: Why is Harley Quin not a harlequin? Do 21st century filmmakers get those jokes like at all? You know, Harley Quin is a play on words and used to look like a harlequin.

Back to question one? Why aren't there any evil women in Gotham City? Poison Ivy/Pamela Isley? Catwoman? Talia al Ghul? I could continue the list to make this movie sound like feminist crap because all they invented was to make all the men be bad guys. I must remember to put this scriptwriter on my list of bigots.",7.0,14 July 2020
a fun film with some laughs,"I thought this was a pretty good movie. I liked the comedy thrown in: like the egg sandwich, the wacky criminal, the hyena. Basically, Harley Quinn has just broken up with the Joker, so now she doesn't have his protection. Her enemies are after her. She's kidnapped by Roman Sionis, whom wants her dead. He's also after a diamond that holds secret codes to a vast fortune. She makes a deal to get the diamond for her freedom. A pickpocket has stolen and swallowed the diamond. So, Harley tracks her down and protects her and is soon by joined by 3 women, Birds of Prey. All of them have their own unique talents and join up to prevail.

FINAL VERDICT: Fun movie, lots of action, and entertaining story. Check it out.",7.0,23 August 2020
Just a bad movie,"Just a bad movie. Go watch one of the many actually good superhero movies instead. And if you care at all about the characters in the comics, don't expect to see them here. Different characters just given the names.",1.0,26 June 2022
loved it,"Such an spiring movie.... I loved it so much It was the first movie that women were super heroes and I enjoyed it a loOoooot.

I watched it several times.",10.0,2 February 2022
harly quinn played by frank siatra 1955?😑,"Someone told me Frank Sinatra would be in this but he wasn't. Harley QUinn fly's over New York in a Cessna plane. Miles below, Batman's, 'bAine' is shown with a broom and dust pan clearing a basketball court. He had made a decision to live the tamed life, her, to live a neutral life. I will not fail to forget Harley Quinn in that plane. Sitting in the drivers seat, with the plane in auto pilot, she applies the lip stick while a women rubes her neck. At that moment Harley Quinn had a busy unfocused facial expression.",7.0,14 February 2020
So bad I turned I turned it off,I tried so hard to watch this but it sucked so much. Thankful it was on Netflix so I didn't have to pay specifically to sit through it.,1.0,11 October 2020
"Birds Of Prey Is A Wacky Good Entertaining Comic Book Movie That Fills With Great Villain, Great Action, And Good Performances","Birds Of Prey is a wacky good entertaining comic book movie that fills with great villain, great action, and good performances, Roman Sionis and Victor Zsasz is some of the most menacing villains i've ever seen in a comic book movie played incredibly well by both Ewan McGregor and Chris Messina, Margot Robbie can be not perfect couple of time just like in Suicide Squad but she is mostly carrying the film and overall good performances, and the rest of the team was surprisingly also great and enjoyable and badass, i don't know about Rosie Perez though, the kid was decent enough, the story maybe could've been better but it's not a terrible story too, it's quite engaging enough, and there is surprisingly a couple of really dark moments too, couple of flawed pacing, and overall Birds Of Prey And The Fantabulous Emancipation Of One Harley Quinn wasn't blown me away but it's still entertaining, it's still a good movie, it's way better than Suicide Squad and some of the previous DCEU movie, and i like it.",8.0,27 June 2023
Mad fun :),"Went to see this with fingers crossed so tightly I got a hand cramp, just hoping so much for a real, true Harley movie - and man, they absolutely nailed it. I was introduced to Harley as a kid watching Batman: the Animated Series and I fell so hard for her, have always loved that silly-funny-mad-sexy-badass combination of her, and this movie captured her to a fabulous, insane, confetti-filled T! Loved everything about it, pacing, comedy, characters, acting, soundtrack, cinematography, costuming, it is all phenomenal. Margot Robbie and Mary Elizabeth Winstead rocked these roles! I think anyone who digs good action and dark comedy will love this one, or if you're a Harley fan you'll be one happy camper! Gather your nerd sisters and go see this one, much high-fiving and cracking up will ensue (don't forget to go out for margaritas after! ;)",,21 February 2020
Wish it was better,"I was so excited to watch this but when I did it fell flat. So disappointed, yes there were some great parts like the fighting scenes and some special moments but in all it was an average movie. So sad but it's the truth.",6.0,15 March 2020
"bad , boring and disappointing","Bad movie and boring DC did the worse move by making this movie , horrible dialogue , bad jokes and stupide scenes with weak dump men and break the fourth wall ...the "" suicide squad"" is better. bad attempt to imitate deadpool.",5.0,25 May 2020
Better then suicide squad,"It's not a great movie by any means , but its still one of the better ones from the dceu",7.0,5 February 2021
"I don't understand the hate, the movie is a fun watch and Margot nailed the character","I came into this movie thinking it would be the biggest disaster since BvS only to be pleasantly surprised.

I've read a couple of reviews prior and I thought this is going to be a trainwreck. Yes, the movie had plot points, and yes the movie had some corny moments, and of course the hot topic ""feminism"" - but hey, wake up - this is a comic book female super villain movie. It's not supposed to make you contemplate existence or think about the secrets of the universe. It's supposed to be fun. And that's just what it is. Suicide Squad was as well. People hating on these movies, but loving Wonder Woman - a movie that is basically a huge plot hole, a pathetic try of a ""feminist"" labeled superhero blockbuster.

Birds of Prey is what it is - nothing more, nothing less than a very fun movie to watch!

Margot absolutely killed it as Harley Quinn - with her mood swings, sexiness, craziness, deadliness and everything in between. Winstead also did her role justice, as she introduced the socially awkward assassin into the franchise. I'd like to put some focus on Smollet-Bell who was on fire the entire time she was on screen.

People need to learn to enjoy movies again, and not tear them apart as if each and every single one has to be a masterpiece.",7.0,24 March 2020
Movie ok,,6.0,14 April 2020
Horrible writing,"The movie is absolutely cringe-inducing to watch and the majority of it is due to how they chose to write Montoya. This has got to be some crazy feminist's idea of what a manly man would look like in female form, but really, they just made a female version of an idiot that would last 5 minutes on the force, but is somehow the perfect cop.",2.0,10 July 2020
Underrated,"I watched this a whole year after after it was released because I let the reviews fool me and honestly I regret not watching it sooner.

I'm shocked it has such a low rate here. I found it to be funny (literally laughing out loud), well-written, and with a great script and storyline. I'm not afraid to say it's even one of the best films I've seen come out from the DCU in a long time. I'm glad I finally caught up to it and I can't wait to see more of Harley Quinn.",8.0,15 August 2021
Watchable but nothing that stands out,"Harley Quinn is such an out of control character, so quirky and unpredictable. Taking crap from no one, Harley moves through Gotham trying to get over her break up from the Joker and the protection he offered. Now it's open season on Quinn and every lowlife is gonna try to take her down.

Margot Robbie is great as Harley Quinn and that is undeniable. The charisma and energy help drive the movie forward, but only so far. The plot is fairly low key, the bad guy doesn't like Quinn so orders her to be killed. He's also after a diamond that a girl has, who Quinn happens to get to first.

The film is very vibrant and kinetic, but with the lack of a strong plot feels an exercise in ""look how much fun Quinn is?"" Now if you are just a fan of the character then you are probably gonna love this. I enjoyed the film but I ultimately found it rather hollow.",7.0,17 February 2020
