review_title,review_body,rating,review_date
Saves its goods for the final stretch but its a pleasant time til then.,"An underdog in this years awards season, Globe comedy picture nominee Pride perhaps earns too much of its merit on behalf of its subversive premise. Cinema doesn't usually offer an array of bold characters like this. It's just a shame that Pride doesn't do anything with them. That's more or less what the first 75 minutes relies on as we watch a gay pride community support the striking miners of a small Welsh village. With the bloated ensemble, we never get under the skin of its animated set of characters and it feels like a long setup - that is until the payoff. For its final 45 minutes, when they are so close to achieving their communal goal, few of the film's familiar faces finally come face to face with personal obstacles, dilemmas and struggles rather than shared ones, standouts being Ben Schnetzer, Bill Nighy and Andrew Scott.

Why can't the rest of the film have the same kind of texture? Nevertheless, the film is saved by this extended final stretch. Maybe it could have benefited with shredding a handful of its characters but then it would've removed the sense if community the film has. While the bright colour of the film, both in production design and camera movement, gives it an endearing sprightly tone, this heightened atmosphere is a double edged sword where it rarely feels authentic. There's a couple of moments where it does something special, but it's swiftly knocked off balance with something typical. Its hard to argue with Pride's thesis - it's not just about workers rights or gay rights, agendas or not, it's about human rights. The film is still a pleasant and humorous experience which touches some tender moments in its third act - and they're earned by that point.

7/10",7.0,1 January 2015
Pride is a hilarious British film with lots of British humor and great cast,"This is not a fiction or product of some creative mind, it's all the nearest history of the Great Britain. During the British Miner's strike in 1984, a group of lesbian and gay activists decided to raise some money to help families of those affected by the strike. Having decided so, they contacted to The National Union of Mineworkers - the organizers of almost two year strike - and suggested their full support. However, the Union declined it due to the union's worries about being openly associated with a gay group. So the activists decided to directly take their donations to Onllwyn - a small mining village in Wales. This is considered to be the birth of organization Lesbians and Gays Support Miners (LGSM) that finally managed to help affected citizens recover from this long running problem.

This is the 80s, when homophobia in Britain is still real and well supported. But the movie opens and ends with two gay prides, where the first one coincides with closeted young boy's birthday, he's name is Joe (George MacKay) and it's his first ever march. This is where he meets Mark (Ben Schnetzer) and his friends, who genuinely believe that they can do some good for miners in Wales. Uniting in a group of several people, they decide to meet Dai (Paddy Considine), who unofficially represents the workers. This is where the story of solidarity, community and inner fears starts.

Pride genuinely feels so good, it's funny, delightful with lots of heart in it. It got everything one could ask from a good comedy: British humor, honesty and a lot laughs. The primary reason why this film works is its amazing cast of many unfamiliar and some familiar faces, like Andrew Scott, who plays a boyfriend of Dominic West's character Jonathan. But they all are brilliant as a whole. Stephen Beresford's screenplay is very smart, witty, focusing on many things, including AIDS panic, characters personal life and social issues, that definitely can make a lot people think. While it may sound a bit dramatic, Pride does not suffer from the lack of funny moments and by funny I mean hilarious to tears. Each scene which includes the old ladies from Onllwyn can make anyone cry with laughter, because the way they deal with first encounter with ""actual"" gay and lesbian people is just devastatingly joyful.

Beresford manages to demonstrate the difference between generations by making old local folks meet the young Londoners and the way they discover each other is so entertaining that you never feel the length of almost two hours. It has number of quotable lines, that are very natural and exemplary comic (my favorite - ""Where are my Lesbians""). Director Matthew Warchus, on the other hand, managed to turn a very good screenplay and great cast into most adorable movie this year.

Film has some uniquely memorable moments. For instance, Jonathan's first dance in Wales, which made him super popular even among mine workers, who despised LGSM members before. Or the ladies visiting gay clubs, fetish clubs for the first time or them finding dildo and porn journals in Gethin's room. And if you think that this is not funny on paper, then you should definitely see Pride. The art of this film is that it makes small moments exceptionally haunting.

As I said before, the cast works perfectly as a whole. There are no single outstandingly good performances, that can be memorable for a long time, but everyone doing their job is what makes a good cast.

Considering all above said, Golden Globe nomination for Best Comedy/Musical did not come as a surprise for me. Pride can absolutely be deserving nominee for Original Screenplay at Oscars and I won't whimper if it takes some other film's node in this category.",8.0,8 January 2015
The Good Old Bad Old Days,,6.0,15 March 2015
Inspirational and coherent film.,,8.0,29 October 2014
and Prejudice.....,"A beautifully well humoured take on the oppressed-overcomes-hurdle story where two completely unconnected groups manage to find a common way to support each others' aims. There are funny and ironic moments, slightly sad incidents, shameful episodes and a little bit of tension. Those of a certain age will recall some of the TV archive used. Unfortunately, it is left to this device to establish the background to why the LGSM group nearly implodes when it's prime mover is effectively given his death sentence. In a sense, it is a shame that the film could not have explored a little of Mark's personal journey, especially as Joe's 'coming-out' story is given lip service.",6.0,22 September 2014
Stereotype Vs.Stereotype.....,,4.0,11 October 2014
This is our history,,9.0,1 October 2014
A reminder of hope,"My Mum has told me for a while how fond she is of Pride and I've finally watched it. Absolutely stunning and beautifully casted too.

This film is a reminder of where we've been and what we've achieved as a community - standing in solidarity with all those who fall on hardship.

It is also a reminder that hope can be found. In rekindling old relationships, and starting new ones In friendships and love. This film does it subtly but what it screams is unity in its best form.

I almost didn't want it to end but am so grateful that people fought to make life easier for millions to love - thank you!",9.0,1 January 2023
Enjoyable story of Solidarity and gay rights.,"This is the telling of a forgotten part of the story that took place during the Miners Strike of 1984 – 85. Thatcher was out to crush the miners and the National Union of Mineworkers; she encouraged the 'me' generation and painted caring and unions as somehow dirty and evil. I did as much as I could to support the miners and went on more demos than I can remember as well as giving half my wages to the cause – every week, plus what ever else I could raise.

This is about the Lesbian and Gay Support the Miners group and is told in an often comedic fashion. There is a plethora of talent on show here from Imelda Staunton to the great Bill Nighy. It is extremely well made and has a fairly good eye to the period detail. The plot centres around the reticence of some in the South Wales mining community to accept money from what some labelled as 'perverts'. The locations are great and I recognised most parts of London including my fave café 'The Regency' and the Town and Country Club doubling up as The Electric Ballroom.

Most of the issues are dealt wit here but often without any real analysis but it is done essentially as a comedy and for that you really do not want the mood to get too dour. I really enjoyed it and even the soundtrack was great – except for Phil Collins who was a supporter of Thatcher – so weird including him. He famously said he would leave the country if Labour won the election. After they lost and the Tories got back in, the New Musical Express had a headline that said 'Bugger off Phil Collins Anyway'. But the film does end with Billy Bragg in fine form singing 'There is power in a Union', so they do pull it back – no pun intended.

This is one of those films that manages to be all things to most people and as such I think it is a fitting testament to those of us who did stand together and proved that winning or losing being united is in itself a victory, and as such this film should be applauded.",9.0,3 May 2015
Much better than expected,"I didn't know what to expect with this movie, it was my wife that picked it, I was watching it more for her than me.

However, I in no way expected to enjoy it as much as I did! The cast are absolutely superb, and the story is an intriguing look at solidarity in the least likely of places - it was hard in this modern day to believe it is a true story, as nobody sticks their neck out for complete strangers like this any more.

The movie also boasts a fantastic soundtrack and some good clean humour. Another British cinema triumph. Be you gay, straight, Welsh, a miner or none of the above, this movie is well worth watching.",9.0,20 January 2015
I could learn a lot of things.,,,27 July 2016
"An inspiring story, even if it sometimes doesn't feel right as a film","STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning

In 1984, the gay rights movement is in full swing, and Mark Ashton (Ben Schnetzer) is a young homosexual who believes the answer is to join forces with another group of people fighting for their rights a bit further from home, in the shape of the striking miners. His plan is to send money from their struggle, to help them in theirs, but Mark hasn't contested the homophobic attitudes held by many miners that would see them throw his money back in his face. But he is persistent, and gradually they come to form an alliance together, while closet gay Joe (George Mackay) battles with his own demons.

Very few battles, in the real world, are ever won on their own, by one great, powerful, almighty force. Hell, the only reason I'm not writing this review in German at the moment is because England was helped to win the war by America and Russia. A struggle to overcome terrifying odds is one thing, and battle is an important word when considering this dilemma, but one word is even more important and realistic when put into context: solidarity. That is the thing that ultimately secures victory, hopefully for the right people, in the real world, when people from different backgrounds are united together in one common cause. Pride, if nothing else, deserves some recognition for being one of the few films I know of that highlights this important truth, without trying to make one person or group of people the top dogs.

Set at the beginning of the 1980s, when social attitudes were challenged and changing like no other, to the left and the right, it highlights an important turning point in modern culture, and brings an inspiring and engaging story to the screen. That said, sometimes the tone of the film and the style of the content feels more suited to the stage than the screen. It feels like something adapted from a musical, especially during some of the 'dancing' sequences, although it doesn't seem it actually was. Director Matthew Warchus doesn't always keep the narrative flow going in the smoothest or most coherent of directions, and so despite having an interesting sub-plot and numerous subplots on offer, sadly it sometimes loses its way.

That said, a mostly young cast do a fine job of keeping the aspidistra flying, with support from older hands such as Bill Nighy and Imelda Staunton on hand to keep everything in perspective. Despite not being perfect, its still inspiring, interesting, and mostly fun to watch. ***",7.0,18 October 2015
Important piece of history,This was such a wholesome film that it left me in tears at the end. It highlights the necessity of coming together by supporting each other as well as loving each other whichever sexual orientation you are. A beautiful movie that serves as a vessel for progression and change still relevant now.,9.0,18 June 2019
The movie is very emotional and you can't help but feeling angry for the way this group is treated for just trying to help someone.,"""These mining communities are being bullied just like we are."" During the summer of 1984 the National Union of Mineworkers in the U.K. went on strike. When they began to get attacked there was only one group who stood up for them and tried to help. The group was known as LGSM - Lesbians and Gays Support Miners. This group put everything they had into defending the miners but the miners were not all that excited about these being the activists that helped. On the other side other gay rights groups were upset at the group because the AIDS crises was just beginning and they felt the LGSM should focus on that rather than the miners. Refusing to give in the LGSM put everything they could into defending the rights of the Minors and everyone slowly began to find out more about themselves. This is a very good movie that is all the more powerful since this is a true story. You really become involved in everyone's lives and you experience the highs and lows with them. The highs being very high and the lows being very low. The movie is very emotional and you can't help but feeling angry for the way this group is treated for just trying to help someone. Overall, a movie I recommend but not really a movie you can watch over and over. I give this a B.",7.0,23 December 2014
"Among the best films of 2014, powerful","Saw ""Pride"" pre-release last night at a California Film Institute screening. The genre: docu-drama-comedy ; the cast: fantastic ; the screenplay: intriguing ; the direction: close to perfection ; the cinematography: lovely

This is a brilliant ensemble piece that elicited tears, laughter, and ultimately wholehearted applause from a somewhat sophisticated packed house at the Rafael Film Center.

The film covers several very serious subjects (labor rights, lesbian and gay rights, AIDS, prejudice, social activism, the human effects of reactionary politics) within the context of an historically accurate account of a tumultuous time rife with social change. All this presented through a thankfully warmhearted and poignant well directed, acted and beautifully filmed script.

I'm certain to see this movie several times while it's in general release.",10.0,16 September 2014
Pride will make you proud,,7.0,23 December 2015
Pride-ictable.,"A mawkish cut 'n' shut of two leftist cause celebres, populated by stereotypical characters, moving inexorably, yet insufficiently quickly towards its predictable conclusion.

Unfortunately, I'm not allowed to stop at one sentence. There are some lame jokes about what happens when working class folk- salt of the earth in the main- encounter gays and lesbians for the first time (so far as they know). There is all the personal and political anguish you would expect of the early 'eighties, thematically explored with total unoriginality. The writing is lazy, boring and irritating in its preachiness. This is a ninety minute political broadcast which has unleashed some sickening mutual backslapping amongst a swathe of the arty left who were young in Thatcher's Britain. The film's great achievement for me was to alienate someone who was and is broadly sympathetic of the miners, and who is hugely sympathetic to gay equality.",2.0,30 September 2014
An absolute joy to watch,"It's a difficult balance to achieve - making a film funny and feel-good and uplifting, whilst still acknowledging the violence, hardship and miseries inflicted on both the miners and the gay community. ""Pride"" succeeds in this magnificently, manage to be both laugh-out-loud funny and incredibly moving. I wasn't the only person in the cinema when the lights came up to have tears rolling down my cheeks.

The performances are uniformly excellent - hardly surprisingly in a cast that includes Bill Nighy, Paddy Considine, Andrew Scott, Dominic West and Imelda Staunton - but relative newcomers Ben Schnetzer and Jessica Gunning made strong impressions too, and there was a haunting cameo from Russell Tovey.

I urge you to see it. If you liked Billy Elliot or the Full Monty, you'll love this. Right, I'm off to join a union.",10.0,8 September 2014
Inevitably-one-sided but persuasive telling of a quite amazing true story,,8.0,2 May 2017
Pride and Prejudice (Circa 1984),"This film is recommended.

The Brits have perfected the bittersweet working-class comedy. From 1959's I'm All Right, Jack and Life is Sweet to more contemporary fare like The Full Monty, Made in Dagenham, Kinky Boots, and Billy Elliot, this genre has become the chief import from England of late. Pride is the latest inspirational crowd-pleaser, a feel-good movie in the best sense,. While the film overtly tugs at the heart, it also keeps its course in trying to tell its story of solidarity between two oppressed minority groups in an honest and refreshing style.

The story takes place in 1984, during the Reign of Thatcher and the beginnings of the AIDS crisis. Based on a true story, with many fictional characters thrown in for dramatic tension, Pride centers on two opposing groups: the National Union of Miners and a group of gay activists who support their cause.

￼The plot focuses on a young closeted gay man named Joe who meets up with a militant group of homosexuals who side with the mineworkers in their struggle for equality. Forming the LGSM (Lesbians and Gays Support the Miners), they begin to raise money to help the striking miners while dealing with the prejudice surrounding them, both from the straight community and from the miners themselves.

It is their initial meeting and slow acceptance, amid the homophobia and bigotry, that makes Pride highly watchable. That compelling premise and the skillful ensemble of actors that fill in some gaps in the characters and story-lines make the film touching and emotionally centered.

￼Solidly crafted by stage director Matthew Warchus. the film has many memorable moments but adheres more closely to the political aspects of the plot rather than delving into the more personal stories of the protesters. The screenplay by Stephen Beresford is literate and moving, although there are some missed opportunities at expanding some of the individual character's dilemmas. More scenes involving the family dynamics of both the miners and the gay activists' lives could have given the film even more impact. That said, it is more a sin of omission than inclusion.

￼Still, the cast is perfection. British film legends like Imelda Staunton, Bill Nighy, Paddy Considine, and Dominic West mingle with new engaging talents like George MacKay, Ben Schnetzer, Andrew Scott, Monica Dolan, Jessica Gunning, and Joe Gilgun. The acting by young and old alike is quite nuanced, filled with pathos in one scene while being boldly comic moments later. Warchus paces these scenes most effectively.

￼All in all, Pride does indeed have much of which to be proud. GRADE: B

Visit my blog at: www.dearmoviegoer.com

ANY COMMENTS: Please contact me at: jadepietro@rcn.com",8.0,1 November 2014
"Joyous film of two tribes, one pink, one coal-black, at war with one enemy: The Iron Lady.","It took a while to make it to a screening of Pride, but last night I finally spent two hours in the company of pits, perverts, miners and the finest ensemble this side of the summer, and it warmed an autumnal evening perfectly.

With only his second film (after Simpatico) behind the camera, Mathew Warchus has delivered a warm, wonderful crowd pleaser that is packed with a fine British cast, fabulously atmospheric production design, a foot-bouncing soundtrack and hair and make-up that transport us back to the 80s with fondness and longing.

In 1984, Great Britain was a nation of two sides, blue and red, left and right, privileged and put upon, us and them. In the north on one side of the political battle stood the miners, striking against the impending coal pit closures; on the other side a bulldozing Conservative government headed by the defiant Iron Lady, Margaret Thatcher. Meanwhile in the south, gay and lesbian rights were being fought over just as vehemently and London was alive and vibrant with the flamboyant colour of the community's pink triangles and rainbow flags while the angry and unenlightened bared their teeth and drew blood in unprovoked attacks. And all the while lurked a dark enemy that was doing the thugs' dirty work for them: AIDS.

Joe (Sunshine on Leith's George MacKay), apprehensive, illegal, and still hiding in the closet, arrives in London for his first Gay Pride march and finds himself in the company of Mike (Joseph Gilgun) and Mark (Ben Schnetzer), an activist in search of a new cause. Seeing the oppression the miners are suffering as remarkably similar to their own, Mark leads his band of merry campaigners on a fundraising campaign under the banner of LGSM: Lesbians and Gays Support the Miners. The initial collection is a success but there's just one small problem: The miners don't want the help of a bunch of (insert your chosen expletive here) sexual deviants.

Warchus has perhaps shot the politics of Pride through a rose-tinted lens at times and a there are couple of rare, self-conscious moments of forced emotion, but these are very slight matters in a funny, tender, thought-provoking, emotion-stabbing, eye moistening joy.

Stephen Beresford's script bounces along merrily, sprinkled with humour and dripping with one-liners more seasoned screenwriters would kill for. It may be his first screenplay but please don't let it be his last. He masterfully weaves the humour around the potholes of gloom and bitterness, ensuring the darkness of the time is neither bypassed nor wallowed in. Throughout Pride we are reminded of the issues that divided the country, the communities and the families that comprised them. At every turn Beresford places another spike of prejudice, another betrayal, another parent that cannot deal with the truth, but history proves that justice will win and that light will erode and eventually eradicate the darkness. It is a challenging journey to watch at times but Beresford keeps mawkishness at bay and fills his story with joy.

Gifts like Beresford's screenplay make an actor's job so much easier and the ensemble gives his screenplay the best possible treatment. The stalwarts of Bill Nighy and Imelda Staunton bring familiarity and comfort to Pride, although that in no way diminishes their impact. This is a more muted performance than we are used to from Nighy as Cliff, the quiet, thoughtful council member while Staunton lets rip with her naughtiness, shrieks and whoops, particularly in a scene that will have you heading to the disco sharpish.

There is flamboyance and bluster in spades from Schnetzer (in stark contrast to his turn in this month's The Riot Club) and Dominic West but it is tempered perfectly by the reticence of Andrew Scott's Gethin and MacKay's Joe. Each character has been written with understanding and we are given a taste of all that made up the struggle of the era from the sparkling drag queens of Soho to the grizzled men who fought on the coalface and there is nary a hint of pastiche nor lazy stereotype amongst them.

Even the character of Wales is delicately reflected segueing from the cold, hard, stoic and depressed village of Onllwyn to the awe-inspiring majesty of the sweeping hills and valleys. Pride has clearly been taken in every aspect of this wonderful gem of a film.

It would have been easy to make the infamous Pits and Perverts benefit gig the culmination of Pride. It would have made for a high note on which to end in celebratory mood, but Warchus takes us further and the final note is higher still, prompting the threat of damp cheeks for the second time.

Joyous. That is all.

You must excuse me; I need a tissue and I have an awful lot of Jimmy Somerville to listen to now.

For more reviews from The Squiss, subscribe to my blog and like the Facebook page.",8.0,10 October 2014
Phony and manipulative,"Recently I saw and reviewed a beautiful, gentle movie titled Last Summer, by Mark Thiedeman. I wrote that although it's obviously a fantasy (teenage boy lovers have the full and loving support of everybody in their small Arkansas town, including their church) it feels completely true. It feels real and genuine. My head said, ""this is a fantasy"", but my heart said, ""this is true - every shot, every word, every gesture is true and real.""

This movie is the opposite. Although it claims to be a true story, it feels as phony as an afternoon TV soap opera. My head said, ""this is a true story""; my heart said, ""no way.""

It's extremely predictable, extremely melodramatic and extremely manipulative. It pulls every possible emotional string, too often and too hard. The good guys are totally good, the bad guys are totally bad, and there's nothing real, nothing three-dimensional or the least bit subtle anywhere.

Nobody despises Margaret Thatcher and her soul-mate Ronald Reagan any more than I do. Their brutal destruction of labor unions - and their smug, arrogant contempt for anybody who wasn't rich and straight and white like themselves - can never be forgiven. If this movie WAS based on a true story, the real people involved have my unqualified respect. This movie does them a disservice by making their heroism seem like cheap melodrama.

The Welsh landscape, language and people are marvelous, and Imelda Staunton gets better with every movie she makes. They make this movie well worth four stars, but that's all.",,26 December 2014
Lays it on a little too thick but nevertheless a poignant and heartwarming story,"A brilliant cast deliver an often heartbreaking depiction of this unlikely alliance. The ease in which certain individuals cast aside their lifelong prejudices is a little fanciful and overall, the movie tends towards corniness. But there is enough string acting and great comedic writing to make Pride a memorable and moving experience.",7.0,14 March 2021
This is one of my absolute favorites,"This movie - I cannot say enough good thing about it . It's uplifting, it's funny , great music , powerful writing, an incredible piece of history . I have cried every time I watch it .

This is one I can watch over and over again and suggest to anyone who asks me what to watch . Obviously there are some liberties with the story but the overall themes of self discovery and fighting for what's right and community are really really well portrayed and inspired you to do better and be better . Watch it - it's absolutely worth the time and extremely enjoyable .",10.0,25 July 2022
A great piece of LGBT history,"In 1984, a group of gay and lesbian London activists raises funds to give financial support to striking miners in Wales . At the beginning, there are serious tensions between these two very disparate groups until they realize they have common enemies: the government of Margaret Thatcher and slanderous right-wing tabloids. This film is based on a true story.

""Pride"" does a fine job in its portrayal of the struggles of the gay/lesbian movements in many countries in the 1980s: while there was progress, it was at a great price due to the massively collective homophobia of the time. This interesting recent history might have been better portrayed if the film had been longer than its two hours. There are many interesting characters and we only get to see glimpses of them. More time might have allowed the viewer to know more of the characters.

Some characterizations did work well though. One is a gay Welshman who left rural Wales to escape homophobia. Actor Andrew Scott makes much of his brief scenes by conveying deep emotion in his face. Another interesting story is of a young, closeted gay man who has recently moved to London . His journey into adulthood is finely told.

The directing by Matthew Warchus is competent but conventional. More flair and style might have had more impact. There are also times it's difficult (at least to those of us English-speakers outside England and Wales) to understand the accents and colloquial terms. This is unfortunate as many in-jokes are missed.

The film can be praised for its relatively balanced gender casting - a rarity in many movies. The number of female characters is not grossly outnumbered by the number of males. Also, as the women are relatively ordinary folks, they are portrayed by regular-looking actresses who do not look like supermodels, contradicting a trend not just in Hollywood films but in independent and international films as well, including French cinema

""Pride"" is a fine film worth seeing especially for its hopeful and moving finale. I was pleased but not surprised to read that a musical stage version of this film is already in the works. Bring it on! - dbamateurcritic",7.0,22 April 2019
Very Special Film.....imho,,9.0,12 January 2015
"Amusing, real and well acted, but I didn't feel the full significance of the actions","The UK's 2014 film Pride tells the real story of a solitary year in the 80's when a group of pride activists came together in solidarity with mineworkers.

It is 1984, Margaret Thatcher is the loathed Prime Minister of the United Kingdom. Gay activists have just participated in the Gay Pride March which garnered minimal response from the public, whose attention and police force were focused on the National Union of Mineworkers strike.

The story of Pride follows a small group of primarily twenty-something activists, led by Mark Ashton (Ben Schnetzer), who decide to campaign for donations and help the families of striking mineworkers of Onllwyn. Based on a true story, the audience follows the effort through the eyes of closeted Joe Gilgun (George McKay) as the newly minted Lesbians and Gays Support the Miners group (LGSM) come together to assist the miners, despite reluctance and bigotry.

Pride is an unabashedly political film that manages to convey the nuances of the prejudices and gay movement of 1984 succinctly without simplification. It manages to inhabit all the genres it attempts: historical, comedy and drama. Each character has importance as a different perspective and emotion regarding the efforts and atmosphere. The acting is passionate, youthful, powerful but real.

Pride could be described first and foremost a historical drama and secondly a comedy. The characters, especially Dominic West's Jonathan and Imelda Staunton's Hefina, are amusingly lively and vibrant but there are no obvious hokey jokes. The 80s setting, music and clothes also add a sense of amusement. But honestly if you don't at least chuckle at lines like ""Where are my lesbians?"" delivered by an 80 year old then you have no soul.

For some reason Pride did not resonate with me. It felt flat and and it was difficult to feel a connection because the focus was fragmented. Perhaps I am not able to comprehend the completely situation in the UK at the time, or the magnitude of the historical significance of this effort.

I liked that director Matthew Warchus and writer Stephen Beresford did not embellish the plot, but in the end it felt too ""documentary"" for me for this film. Pride is presented too openly, allowing for interpretation of significance by the audience. Perhaps my American brain is too used to dramatic effect signalling moments of importance to me that I missed it.

For more full reviews of all the recent releases, please check out our website.",6.0,31 December 2014
Really really lame!,"As of this writing, this movie has an 8.1 rating, and My Beautiful Laundrette has a 6.9. This is firmly in the unfunny, obvious, nauseating category of ""The Best Exotic Marigold Hotel"" type films which should only be tolerated as an in-flight movie, on one's way to have a hamburger in Rome. Why such appallingly lame movies are lauded as must see is beyond me, especially when films 30 years old are fresher, more vibrant, and not at all hackneyed. Be warned, a movie without nudity, violence, and swearing does not recommend itself based on these merits, despite what most of the reviews of it are saying between the lines.",1.0,23 December 2014
Possibly my favourite movie ever!,"I've seen it at least ten times and every time I watch it I laugh and cry like the very first time.

It's the British cinema at its best. The range of stars in it is worthy of several amazing movies, but here you have them all together. Probably the topic itself held the movie from becoming another Love actually or so.

The movie is based on the true events and comparing the story line to the wiki articles on the subject(s), you can see it was very loyal to the historic account. But it hits the human side of the historic events. Two marginalised communities of the time get together. How very different agendas find an overlap. At very perilous times for both.

It's almost impossible to find a favourite scene, the best actor/-ress. There is no segment where you turn to do something else or want to pause the movie, to the very final credits. This is the movie that I go back to watch whenever I get tired of the current box office titles that I won't remember a week later, and I'll never get tired of it.",10.0,8 January 2023
Fabulous!,"I was invited to a screening of this and went expecting to be informed and intellectually stimulated, which I was. But I didn't expect the movie to be so unbelievably entertaining. It starts with the music of Pete Seeger and ends with Billy Bragg, two activist musicians who I greatly admire, but along the way a key scene dances its heart out to Shirley and Company (you'll probably have to look that up).

I suppose I should have anticipated that since the UK Miner's strike of 1984 had already generated one great movie, Billy Elliot (with its own great dance sequence to T Rex), the magic was there to be tapped again. Perhaps it's that Maggie Thatcher makes such a great evil queen villain. But as Shirley sings, ""One monkey don't stop no show""

So I urge you to see this and have yourself a grand old time.

This week I've seen three movies that might be classified as message movies, First ""Love is Strange"" which was all very moving and sentimental but which had so many script problems that at a certain point it was really a chore to ignore them. Then "" La Grande Illusion"" at MoMA which is certainly well scripted and constructed but ultimately, for me, not very emotionally moving. This movie was so fast and fun and furious that if there were any problems I've long ago forgotten them. And, without a doubt, the message came through strong and clear and fabulous.

I suppose I should warn you that if you get steamed up when you can't understand every word of an 'across the pond' accent, maybe you should wait for a DVD with subtitles.

Also: If you think of Rupert Murdoch is a great Australian er.....Brit.... er .. American... then this movie is not for you. If you think that ""Wild Strawberries"" provides a template upon which all movies should be based then this movie is not for you. If, however, you thought that ""Kinky Boots"" was not quite RED! enough (there's a double entendre there) then buy a ticket to this and have a ball!",9.0,5 September 2014
Some of the most colorful characters you'll see on film,"""When you're in a battle against an enemy so much bigger, so much stronger than you, well, to find out you had a friend you never knew existed, well, that's the best feeling in the world.""

Pride is Matthew Warchus's third feature film and the first one since his 2004 musical, Our House. Pride isn't a musical, but it surely feels like one with all the colorful characters and the lovable 80's soundtrack. It was a surprisingly fun film with an upbeat message about solidarity. It is one of those rare crowd-pleasers that stands out from other films thanks to its strong cast and uplifting message. I never imagined a film focusing on the historic events that took place in the UK in 1984 when the miners were at strike and found an uncommon ally in the gay and lesbian activists could be so fun. We've had similar plots in the past where two groups come together in the aid of each other despite their differences, but I don't think it has been done in such a contagiously joyful manner. Take last year's Dallas Buyers Club for example where we get a contrasting alliance between a redneck cowboy and a group of gays suffering from AIDS. That was a much more serious film where we got some comedic moments due to the contrasting lifestyles, but Pride takes this similar premise of contrasting groups coming together and delivers a much more hilarious and uplifting film. It still delivers the message and despite being formulaic it manages to stand out thanks to its colorful characters that never lose their humanity. I can't think of another film where a group of gay and lesbian activists aren't just fighting for their own cause, but are actually invested in helping others who are going through a difficult moment. So it stands out in that it isn't one of those films that is focused entirely on delivering a message in favor of gay rights, but rather focusing on the solidarity between these two groups. That is what makes this a much more humane story and one everyone an identify with. The way the film is portrayed feels like a musical at times and you actually want to dance along with some of the characters when the music plays. Pride is a film with a lot of heart that reminds us that despite our personal issues there are always others out there in need of our solidarity. Pride might feel a bit too sentimental at times, but it is a feel-good film nonetheless with some of the funniest scenes of any comedy released in 2014. There are also some dramatic moments where I literally got goose bumps because I was moved. It is well balanced and uplifting despite its flaws.

Some of my favorite moments in the film involved the clashing of these two contrasting groups. Despite their differences they learn to understand each other because they both have suffered from oppression. The cast couldn't have been better. Ben Schnetzer gives an impressive performance as the gay activist who comes up with the idea of supporting this group and winning a new ally in the process, but the fun really kicks in when they interact with these miners from a small Welch community. This is where we are introduced to some great characters played by Paddy Considine, Jessica Gunning, Imelda Staunton, and Bill Nighy who are outstanding. Nighy really delivers by underplaying his character and proves that sometimes less is more. I enjoyed Gunning's strong female performance and I look forward to seeing her in more films in the future. George MacKay also delivers as this young kid who hasn't told his parents he's come out (which is probably the most formulaic part of this film) so he lies to them about his activities. Andrew Scott and Dominic West also have some endearing moments on screen together. The best thing about Pride is without a doubt the strong cast which thanks to the rich screenplay by Stephen Beresford are given such colorful and interesting characters. It is a film that reminds us about our humanity and the importance of being solidary towards one another. It is both cheerful and earnest about its subject matter.",8.0,14 January 2015
Pride is about a rarely examined part of the history of the Gay and Lesbian movement,"First I'd say everything you saw in the trailer for Pride is there, no one does heartwarming feel good movies in the midst of bleakness like the Brits do... but there is something completely different about this Pride: it's the Birth of Gay Pride Movement in the most inhospitable of environments.. a repressive Thatcher Regime, a burgeoning queer identity that has so much internalized Homophobia that they can hardly keep a committee going much less advancing a cause, and a shifting economic system that rewards self- centredness as opposed to communal well being.

This after is a true story

What this movie chronicles is the evolution of a few people who armed within nothing more than sheer will and the support of the suppressed to start a movement that will change the world by communing around their shared suffering to galvanize a nation.

There are many themes that run through this movie, but the characters themselves are the ones that get the best treatment. It helps to have amazing actors playing roles that seem to have been written for them, and a soundtrack that will get you moving and shaking, but mostly it's the strength of the writing to capture a time in history where Unions mattered and they could change the world.

This movie, like Harvey Milk, needs to be part of the curriculum of any queer history exam.",8.0,22 October 2014
incredibly magnificent,"This is incredibly magnificent , i love every & each tiny details in this movie .... Many thanks for everybody who contributed to such a great awesome piece of art ....",,29 July 2018
PRIDE holds its oomph within a properly-moderated gage,,7.0,7 February 2015
What a fabulous and joyous movie!,"I don't know where my head was back in 1985 to have completely missed this story, but I'm so glad I've now seen the movie and that finally, thanks to these people, the world has changed for the better.

I still can't believe so many were/are stupid enough to not realise people who are gay don't 'choose' to be, it's who they are. They can't and shouldn't deny their true selves or be expected to live a lie.

This film was uplifting, showed the ignorance of people who didn't know any better, and one thing for sure is that I'll definitely be joining my nearest Pride march/event when it comes around.",10.0,30 June 2022
