review_title,review_body,rating,review_date
Becomes a classic through the years,"Having just watched this movie again, I realize with despair that it STILL has something valid to say, 33 years later! I think I would have really liked this movie in 1972, I certainly loved it a few years later when I saw it for the first time, but now it seems like an enduring classic. It is shot like a campaign is run - you feel the crushing emptiness of a political campaign, and Redford's frustration with being unable to raise actual issues is palpable. He is a contender mainly because of his looks (and family ties), not because of his beliefs. He has to boil them down to sound bites (not a term in 1972, I don't think) and then give some of them up altogether, all in order to win. The 'voters' don't come off too well, either - they seem like either groupies (young girls or older country club ladies) or disaffected losers. This should be shown in every 8th grade civics class!",10.0,24 March 2005
Grade A All-American Cheese,"I disagree with the other reviews. I think that this movie tries hard, but it falls short due to bad acting and inept directing. One of the cheesiest movies I have seen in a while, and I'm a fan of these things. This movie just lends itself to so many jokes. Mystery Science Theater 3000 fans, this is the one!",3.0,15 March 1999
As Much a Story of Human Nature as of Politics,,8.0,2 January 2016
Candidn't who candid,,,15 October 2009
The Game And How It's Played,"Young Robert Redford, son of a former California Governor Melvyn Douglas, is a storefront lawyer devoting his time and talent to those who need his services. Coming from the well to do, Redford can afford it. A couple of sharp eyed political operatives, Peter Boyle and Allen Garfield, spot him the way Paul Krichell must have spotted Lou Gehrig out at Columbia University and scout him like you would a prized first baseman. A man with no public record and some name recognition, he might be just the guy to defeat three term conservative senator Don Porter.

Redford takes a chance and wins the primary and then he's the candidate against Porter. But he slips more and more into the hands of Boyle and Garfield in order to win. In the end he takes the road not taken by Spencer Tracy in State of the Union.

In many ways this might have been the easiest bit of casting for Robert Redford in his career. His positions as candidate Redford are in no way different than those of citizen Redford away from the movie set. Redford's certainly given enough of his time and treasure to candidates and causes he believes in. I'm willing to bet he's been opportuned many times to go into politics himself and he knows the game and how it's played.

That's what The Candidate is really about, the game and how it's played. Back in the days of the founding of America, the biggest media outlet was the printed word. The political parties of the time, the Federalists and Jeffersonian Democrat-Republicans, had rival newspapers that slung some pretty nasty invective back and forth at each other and the print media held sway for over 150 years. Then radio and then network television supplanted the other and victory went to those who mastered those media. That's what Boyle and Garfield are, spin doctors who know how to use the most advanced communication form of the day. If The Candidate is ever remade the characters of Boyle and Garfield will be those who use cable television and the internet.

My favorite player in The Candidate however is Don Porter as United States Senator Crocker Jarman. Porter modeled his performance clearly on the current Governor of California Ronald Reagan who certainly mastered the media of his day. I think Crocker Jarman was probably Don Porter's career role and should have been nominated for Best Supporting Actor.

Dated though it is because of the advent of cable and the internet, The Candidate if a prime candidate for a remake. Can you see Brad Pitt or Leonardo DiCaprio as Bill McKay talking about finding that better way and not quite sure what it is?",9.0,12 November 2006
the more things change...,"Jeremy Larner's brilliant, behind-the-scenes look at a modern political campaign and the marketing experts who make them work stars Robert Redford as an anti-politics California liberal reluctantly drawn into a race for the U.S. Senate with the naive hope of actually making a difference. He discovers, too late, that government isn't about issues or representation, but about exposure and packaging, marching bands and American flags; in other words, all the empty flotsam which, years later, now seems to mark the entire political process. The early '70s fashions are badly dated, but the film itself is more incisive than ever, showing how campaign attitudes, and sometimes even the actual speeches, haven't changed at all since 1972. Director Michael Ritchie reinforces the near-documentary authenticity by enlisting celebrities to portray themselves, from Natalie Wood to Mike Wallace. In 1988 the film was named by then Vice Presidential candidate Dan Quayle as a career influence, despite his obviously having missed the point of it entirely.",8.0,9 November 2010
Could've been better,"Filled with awkward moments, clunky edits, and strange directing choices. This movie could've been a lot better.",5.0,16 July 2020
"Great film, great screenplay and great actors !","This film is a masterpiece in lots of ways. First of all excellent screenplay and an amazing supporting cast (Allen Garfield as Redford's ad man and Melvyn Douglas as Redford's father). Robert Redford plays Bill Mc Kay a young lawyer, son of Governor John J. McKay who becomes a candidate for senator. Mc Kay is very sympathetic and handsome too. Robert Redford is really incredible in this film, as an idealistic young lawyer torn between principle and ambition. Bob is definitely one of the talented actors of our time. This film has also a timeless message and should be shown before every election. What is also really very interesting in this film is how Bill Mc Kay evolves and how the political machine changes him. Finally we realize particularly at the end that he's no different from Crocker Jarmon his opponent (the debate scene is brilliantly performed by both actors Robert Redford and Don Porter).Indeed, what Bill Mc Kay stands for, his priorities, his principles will be sacrificed just to get elected as he realizes that he can win. Michael Ritchie does a brilliant job as well directing this film A MUST SEE movie that deserves a sequel.",10.0,27 July 2010
NICE WORK IF YOU CAN GET IT...,"No matter the age of this film, it's interesting to watch the cycle of politics, fact or fiction. Basically, Robert Redford plays the new kid on the block, running for a senate seat, and more for name recognition, as he doesn't have a chance against a political dinosaur. Or does he?

If you're into politics, you've seen this story played out over and over again, which makes it all the more fascinating. I would categorize THE CANDIDATE as a casual look at ourselves and a cannibalistic animal called politics... and what feeds the beast.

An Oscar winning screenplay, and Redford is convincing, making this one ya' gotta' watch just to see how it all pans out. Cheers for veteran Melvyn Douglas as Redford's father. Hailed as one of the 10 best films of the year. Nominated also for Best Sound.

Redford followed this with JEREMIAH JOHNSON and THE WAY WE WERE. Always on dvd and remastered blu ray.",10.0,13 November 2021
Cult Movies 12,"12. THE CANDIDATE (drama, 1972) Lawyer McKaye (Robert Redford) heads his own public law firm. He's an idealistic man who comes from a wealthy-political family. Marvin (Peter Boyle) heads a political committee looking for a 'young, fresh face'. Though McKaye hates the political arena, Lucas convinces tells him that he has nothing to lose and everything to gain. He accepts in the hope of bringing his ideals to bear. Instead, he is introduced to the subversive political world and the dark forces lurking beneath its echelons.

Critique: Serio-documentary, 'The Candidate' is one of those films that should be shown to students seeking a political career. Its precise depiction of a 'citizen' turned into a bureaucratic tool is almost too real.

Director Michael Ritche recreates the sometimes absurd, complicated and superficial world of political inner workings to perfection. Robert Redford is perfectly cast as 'wholesome', naive underdog-champion. You can almost feel a 'JFK-like' aura around him.

The film's innovative 'cinema-verite' scenes further reinforces the sense of a documentary. An excellently written, 'illuminating' experience.

QUOTE: Pete: ""I saw something up there tonight. Believe me this is effective. You can do it, you can go all the way. Look, you and I know this is all bulls#!t, but the point is they'll believe in it.""",9.0,6 November 1998
The CANDIDate,"THE CANDIDATE is a fascinating piece of work. Viewed this week with MEDIUM COOL -- Which one poses the greater criticism of television? MEDIUM COOL soaks in faked realism, THE CANDIDATE does the same. But they are such different pictures. In the end, CANDIDATE ultimately forms a more electric and buzzing indictment of Communication Age politics and it does so at a predictably steep price.

CANDIDATE revels in a backstage, ""candid"" approach to political procedure. It harnesses a very active camera - moving, zooming, panning. Evidenced immediately in the credit soundtrack, this isn't meant to be a deft evaluation of Americana, it's a mockery. McKay has his sleeves pulled up, he's eating, he's unbuttoned, he's untucked, he's incorruptible. And the picture is presented as such a slick piece of entertainment that it's just about impossible to disagree. Here's the really interesting part. Whether or not CANDIDATE was aiming for it -- was it? -- it shows television as the most formidable political gamechanger in history. So many of the lines tailor to it -- ""they"" cut your hair. So many scenes are Television Training Camp. There's the self-satisfied shot where the camera pans into the viewfinder of the TV camera while McKay compromises on his crime policy. In essence, CANDIDATE demonstrates a radically different and devolved political landscape than earlier pieces. Is McKay a Jefferson Smith of the 70's? I think he is -- thanks to the script.

This celebrated script. It stacks Politicians against Non-Politicians and has Redford migrate from the former to the latter. And how it abuses Redford! Possibly the best thing about the film is Redford's amicability and his tangible love for filmmaking. Three years after Sundance, he is ready to be cool for the adults. But what about this script they hand him? The liberalism is so piquant that it smells like we would be better off without government. Like politics is somehow more corrupt or convoluted than anything else in the age of television. The one thing it gets right -- accidentally or not? -- is how the equation of celebrity and politics equals power. Towards the end, the script wallows so much in its own sagacity that it is enough to make me seasick. My biggest question is this -- is the ambitious and potent critique of television incidental or not? And another, how connected are Bill and Barack?

Jefferson. Bill. Barack. America evolves, doesn't it?

59.00",,18 March 2012
OK movie - very lacking as a political movie goes,,3.0,30 July 2010
insightful writing and good performances,"Political operative Marvin Lucas (Peter Boyle) is looking for a Democratic candidate to oppose popular Republican U.S. Senator Crocker Jarmon in California. He convinces idealistic do-gooder lawyer Bill McKay (Robert Redford) to enter the race in an unwinable race. He offers him an opportunity to say whatever he wants. McKay is the son of former governor John J. McKay (Melvyn Douglas) and becomes the nominee. His campaign is being crushed by the Jarmon machine and he tries to water down his message. He struggles between the same politics as usual and his convictions as the race tightens.

The Watergate break-in happened and nobody cared. The public still has some blind naivety about the world of politics at the time. This movie skewers it with a bit of humor and lots of insight. The shooting style is slightly documentary style. Redford and Boyle are terrific. The writing digs deep and wins the Oscar. It's a great movie about the real political world.",8.0,28 January 2015
Political world...,,8.0,27 March 2009
Excellent movie about politics as usual,"This is essentially a story about a young, idealistic lawyer who happens to be the son of the former governor of California and who is tapped to run for the US Senate. Robert Redford does a terrific job in this movie as Bill McKay, the main character who starts out against the political system but eventually is turned into a polished, coached, trained politician once it looks like he has a chance to win the Senate seat. It's amazing how subtle the writers were trying to be here, and less observant viewers may not notice McKay's very gradual transformation from a regular guy who speaks his mind ""Every woman should have the right to an abortion"" to a slick, smooth-talking politician ""Abortion is something that we should study"". This story basically illustrates how most people get caught up in the mess that is Washington politics, and turn from young, idealistic people with noble intentions to sleazy, double-talking crooks whose only goal is to get elected or re-elected (the late Senator Paul Wellstone being an exception). The last line just goes to show that your average politician treats Election Night as if it is the end of everything, when in fact it is simply the beginning. A terrific movie, and I look forward to Redford's sequel. 10/10.",10.0,26 November 2002
Good movie - Food for thought.,"I saw the reviews of this movie and I figured I'd give it a shot. It lived up to expectations, but not in the way that I thought. I had rather expected a ""1970s Bulworth"". Someone who would hit hard, keep hitting hard and never let up, although not using rap to get the point across.

What I actually saw was a realistic story of an idealist's struggles with politics and publicity, as well as the effect on someone's family life. The ending made me stop and think for a while about how the struggle for change can be a tough row to hoe.

I would recommend this movie for anyone who wants to go into politics, since it's a realistic story of the pressures inherent in dealing with the pressures and the ""powers-that-be"" involved.",,16 January 2001
"Overrated, this one.","I've said it before and I'll say it again, good acting doesn't necessarily make a good movie. For me no matter the genre a good movie must be first and foremost satisfying, and in that sense this film did not deliver. Be a film sad, funny, deep or serious it must satisfy.

The editing for much of the film is all over the place. Yes, they are trying to convey the whole chaotic political primary thing, but instead I felt more a sense of a chaotic edit room and confused filmmaker.

For the first 15 minutes of the film I had no idea what was going on because the audio was so poorly recorded. This happened several times during the film too. People appeared to mumble key lines. What they said I had no idea. Yes, I get what the film was trying to do and how the viewer was to find a new keen sense of cynicism for the film provoked what cynicism they already had, but the director was at times meandering around not knowing where he was going. The film never really convinced the viewer the characters were anything more than their caricature.

Boyle's character got all the best material, and boy, he certainly didn't waste it. Good performance. Not enough to make me want to see the movie again, however. The movie had me thinking too much and not feeling enough.

I don't know, I wanted to like this one more and I stayed up late to finish it, but regret doing so. I reckon director Peter Weir would have taken this material much further and given it more what it needed. Don't ask me what they sound crew were up to. Probably the directors fault.

Good performances in an otherwise messy film that lacked a pointed focus and vision to drive the message home. The script needed much more work. That was probably what happened-trying to make a profound movie from a not so enlightening script.",4.0,23 November 2021
'For a better way - Bill McKay',"Robert Redford, reveling in his finest form (as in The Natural, ATPM, Brubaker & Indecent Proposal) is an idealistic young lawyer, who is sucked into the vacuum of politics - initially refusing to build up his profile by taking a free ride on the coat tails of his ex-senator father. American political films are common, but good ones are quite rare. This film falls into that latter category. Bill McKay agrees to run for Senate believing he can remain true to his values - honesty, realism, ideology, independence and a healthy distrust of policy for policy's sake. On that basis alone, he is an idiot, as the whole process predictably obscures his opinions, blunts his marriage and sees him struggle with compromise.

Mc Kay is rushed around town as the new kid on the block, taking in snatched TV slots, endorsement opportunities, talking with union workers and disenchanted youth along the way. However, 'The better way' is blocked at the outset by the sitting tenant, Crocker Jarmon (Don Porter). As a time-served Mr American and the holder of an office that he feels he deserves just for parking his butt on the seat of history, 'The Croc' is a magnificent enemy. Note the key scene where McKay simply loses patience in a TV head to head with Jarmon. A house of cards seems to fall around his ears and what does The Croc do? Easy - he makes capital out of it in his smug dignified 'I would never stoop so low' brand of schmultz. You gotta love that guy.

The final scene (even though you can guess the outcome of the plot) is a gripper. Mc Kay, among the chaos, manages to get a minute's privacy with Marvin, his overwhelmed agent, who has even combed his beard on the advice of his staff. He simply asks him 'What happens now?'. That left a chill with me when I first saw the film and, on a re-view, the impact is still just as strong. On that basis, 'The Candidate' has stood the test of time as the deep stink of party politics is as rancid as it ever was.

Michael Ritchie is not a director I know much of, aside from his previous Redford collaboration, Downhill Racer, which I thought was average. How nice to be proved wrong, therefore, as this film is definitely a director's badge of honour. It is also extremely well acted across the range. I understand there was talk of a sequel and it is a shame that it never materialized.",8.0,6 December 2003
"Great movie, hope they make a sequel some day!","I finally got to see this movie and I found it very charming.

Quick summary:

Redford plays a semi-serious lawyer Bill McKay whose father was once a governor for California. Now some want him to follow his father's footsteps and become a candidate for senator, but he has a tough rival and his attitude towards it all seems as if he doesn't want to do it, but does it anyway.

Redford is just great in this movie... and very cute! The ending is left just right fora sequel, which I wonder why they haven't made yet.

8/10.",8.0,5 January 2006
Excellent satire on the problems of modern politics,"While this film was made before the golden age of mud slinging politics, it accurately portrays the problems of the American electoral system in the age of television. As exciting as that sounds (sarcasm), this film actually keeps it interesting and never loses its sense of humor. Dynamic, fascinating characters, well acted by the likes of Redford, Peter Boyle and Melvyn Douglas (to name a few), deliver a slice of reality that is as ironic as it is fun to watch. No one is who they claim to be as we the audience are dragged into a world where everything is staged and carefully planned by a bunch of men in a smoke-filled room.

Since this film is a satire on politics circa 1972, many of the issues addressed in this film have actually gotten much worse. For instance the ""attack ads"" portrayed in this film are tame in comparison to todays standards. Also, a few of the political issues are a bit out of date. Aside from that, ""The Candidate"" 30 years later still holds up. Showing how even a man of deep convictions struggles with the insanity of political sound bytes, 30 sec. commercials, instant polls, theatrical televised debates and wishy-washy swing voters. After viewing this film, my optimism for the future of politics was damaged, as I realized how deep the problems that TV bring to the table actually are.

Excellent cinematography, acting and screenplay! I highly recommend this film for anyone who loves or hates politics. It goes right up there with Barry Levinson's ""Wag the Dog"", as a film that should be required viewing in high school government class.",9.0,31 March 2003
***1/2 star movie. Great film. One of Robert Redford's overlooked films,"This movie seems to have a great talent with documentary-style filming. It's so real that it's as if the filmmakers just let the cameras roll while Bill McKay was on a campaign run. However, this is not real. This involves Robert Redford in an overlooked performance as Bill McKay, an idealistic lawyer who runs for Senator of California to upset an old and creaky warhorse Senator named Crocker Jarmon (Who's really a Crock). This film takes you from the beginning when the idea comes about to the time of the debate (Which is one of the great climaxes of the film) to election night, to the results. If only electing a President in this country were this easy. Robert Redford makes his role the best that it could be. Here's a man that goes through so many parades, interviews and handshakes and yet he still has the same ideals that people love, want, and need. This is a great movie and is worth watching (Especially during a time of election). Michael Ritchie's documentary-style filming is exceptionally and tastefully well done and the rest of the cast (Including a few appearances by Melvyn Douglas) shines along with Redford.",,4 January 2001
Pretty boring,"I like a lot of Robert Redford's movies, and after reading some of the reviews I was looking forward to watching this. I thought the first half built to where it was going to be at least a good ending. That's where I would be wrong. There was no crescendo and it pretty much fell flat. I was hoping that at least during the debate something exciting what happened but it was dull dull dull. There were plenty of places along the way where they could've made something interesting happened, but they really didn't. In the movie ended and I pretty much thought, what a waste of what could have been a good movie.",4.0,17 July 2023
excellent,"It's hard to believe that the same guy who directed this movie would go on to direct Fletch. This movie starts out with Don Porter playing a powerful incumbent Republican who the democratic party don't believe can be beaten so no one is willing to challenge him. Peter Boyle plays a campaign adviser who wants to Robert Redford to challenge Porter. Redford is just a lawyer who isn't even registered to vote but is the son of the former Governor of California, played by Melvyn Douglas. Boyle tells Redford he has no chance of winning so he can basically say or do anything he wants on the campaign trail. In one scene it shows Redford attending a diner that includes George McGovern and Hupert Humphrey. This is a great film about politics and there is a possibility that there may be a sequel which would be great news.",8.0,8 September 2005
One of the best political movies of all time,"This is actually is a movie about politics and the message is that the system takes over from those who start out with good intentions. From a UK perspective it means more now (the year 2000) than it did when it was released because then it was a picture of where we were heading and now it speaks to where we are!

Soundbites, image and personalities take over from substance, especially as the candidate gets closer to victory. Only those who know they are going to lose can afford to be completely honest, is the message, and the closer you are to winning the more you are under the control of the party machine. As an independent local councillor in the UK I can personally testify to this.

The seventies hairstyles and clothes are unfortunate to the modern viewer but we still recognise the characters, the pressures and the motivations.

As ""message films"" go, one of the best ever made.",8.0,28 September 2000
"""So, now what do we do?""","The Polished Veneer of Politics has Become Unvarnished Since this ""Insider"" Uncovering Circa 1972. It was Much More Interesting, For Sure, During it's Initial Release (now this stuff is common everyday knowledge), But that Doesn't Mean that it is Irrelevant or Dated or Uninteresting.

The Perfect Casting of Robert Redford as an Idealist Lawyer with No Interest in Politics is Recruited to Run for U.S. Senator and Convinced to do so Because He is Told that He Can Get His Ideas Heard and in The End...""You Lose"".

Peter Boyle is Quite Good as the ""King Maker"" and the Media Machine Behind The Candidate is Convincingly Portrayed. In Fact the Whole Political Scene from the Early Seventies is Given Gravitas by the Screenplay Penned by Former Eugene McCarthy Speechwriter Jeremy Larner, and Received an Oscar for This Work.

Overall, it is a Bit Startling, but Maybe Not, that the Issues Presented in the Campaign are Still Debated and Divisive Today. Also, the Rules of the Game Haven't Changed That Much Either. The Preparation, the Concessions, the Presentation, the Do's and Don'ts are Pretty Much the Same Now as Forty Years Ago.

The Film was a Big Hit, a Liberal Wish Fulfillment During the Nixon Years and the Vietnam Era, but it Wasn't the Electorate or Electrifying Left Wing Candidates that Silenced (at least for a little while) the ""Silent Majority"". It was ""Tricky Dicks"" Dirty Tactics and the Cover-up and His Loathsome Vice President's (Spiro Agnew) Corruption.",8.0,27 February 2015
Impressive!,"One of those movies that reminds you why Robert Redford is more than just a pretty-boy actor.

This movie, released in 1972, is perhaps most surprising now because so many of the issues its political characters debate and discuss are still relevant in today's politics - even in this year's presidential election.

The storyline is actually pretty basic and unexciting, but the execution is good and the acting is more often than not quality.

I think I gave it a nine as much for the quality of its social commentary as for its merits as a film.",9.0,4 November 2000
Entertaining Movie,"I just recently rewatched this film, it was entertaining, well written and well acted. Robert Redford was so handsome-perfect for this role. I laughted when Melvin Douglas who played his father and former Governor stated ""He will get a lot of votes. He's cute.""",10.0,20 August 2021
Great for political junkies and seasoned movie goers and still relevant,"For someone who became a star as a glamour boy, Robert Redford has been involved in many successful, serious roles and movie projects that speak to seasoned movie goers. We recall his early movies like Barefoot in the Park, Butch Cassidy and the Sundance Kid, and The Sting. He then went on to make his mark in more serious movies like this one, Jeremiah Johnson and All the President's Men. He also directed the award-winning Ordinary People and many others throughout his career. The Candidate certainly resonated with this political junkie. Its quality, however, would impress many viewers. Redford as the Candidate and Peter Boyle as his campaign manager show how a young activist with star appeal and an accomplished political handler can achieve success, but at a price. Boyle lures him into a race for the Senate against an accomplished insider who has a huge lead in the polls. As time goes by, Redford becomes more self assured as he realizes being himself is a key to success because of his confidence and good looks. But the road to that success was not what the candidate wanted. In fact, he shunned the world of politics with its artificiality, compromise and broken promises. His father, superbly performed by longtime stalwart Melvyn Douglas, is a former governor who at first seems to distance himself from his activist son. Don Porter is Redford's opponent. He is shown as the stereotype of the Republican candidate that Democrats love to hate. Porter is a shrewd politician and Redford, as a newcomer, has his hands full. This movie had me excited as it moved along at a very quick pace. There were cameos by television broadcasters Howard K. Smith, humorist Art Buchwald, former Vice President Hubert Humphrey, etc. This and the styles and background of the 1970's give the movie added enjoyment. I was surprised, however, that the Vietnam War, which was still dragging on in 1972 was not mentioned once. The environmental movement was clearly becoming an issue and one that was dividing people, then as now. At a time when many young people were questioning politics as a profession, as they still are, this was a work that speaks volumes. It is a great movie and as relevant as ever.",8.0,18 February 2018
Snappy Political Film,"Jeremy Larner won the Best Original Story and Screenplay Oscar in 1972 for this snappy little film. It's all about how American politics is focused mostly on campaigning and very little about governing, a message that isn't groundbreaking but certainly hasn't lost relevance all these years later. Larner's screenplay and the performance of Robert Redford are the film's biggest selling points. At times, it feels a little like Robert Altman lite, with its busy soundtrack and constant on-screen bustle. If it never reaches the anarchic brilliance of Altman at his best, it's still a worthy contribution to the cynical and jaded political film genre that was so abundant in the 1970s.

The sound design caught the attention of the Academy too, and they nominated it in that category.

And am I the only one who thought that Karen Carlson, who plays Redford's wife, is a dead ringer for Annie Murphy in this movie?

Grade: A.",8.0,29 August 2022
No Longer a Satire,"As a nation We must face up to the facts that we'll be watching President Michael Jordan at his state of the nation in the near future. Therefore, I think it is time reclassify The Candidate, the quintessential political satire, as something more along the lines of historic fiction.

After all, what's satirical about an alleged maverick who rides a wave of good looks, charm and vacant promises into high office? Was I the only one in America who coughed up his fettucini when George W. Bush had the nerve to promise no new taxes, only new tax cuts? Am I the only one who remembers that even conservatives didn't care for his daddy? Satire is reality now. Mark Twain would be a realist now, not a humorist.

Which brings us back to The Candidate. Awesome. You have Redford (sideburns and all), the idealistic lawyer helping the migrant farmworkers down in San Diego. You have Peter Boyle as the old college chum who offers Redford a free platform in an election he can't win. Throw in Allan Garfield as a king-making campaign expert, and Melvyn Douglas as Redford's estranged father, a former Governor, and you got it all. The acting by these folks is excellent. The presence of many real reporters and journalists only adds to the realism.

You aren't five minutes into the campaign, and the sideburns are gone, the sell out begins. From the trenches down in San Diego, to the rich lady lunch-ins in Bel Air, sucking around for money and votes. So much for idealism. Natalie Wood shows up, as herself, and as you watch Redford chat with her, you'd swear it was Bubba Clinton. It's no surprise that writer Jeremy Larner and director Michael Ritchie are both veterans of the campaign trail. They understand it from the inside out.

A big reason this movie towers over most recent political films, is because it never feels canned. I really believe (Idealism alert!) that this film was made to teach, not simply to make a buck. Lately, when I watch most new political satire, or any new satire for that matter, I often feel cheated. I get the impression that I'm being pandered to, rather than enlightened. I'm too often reminded that I'm watching a Hollywood product, with the everpresent marketing logos sprinkled throughout, and the forced pop references. Satire is supposed to ridicule through irony. Films like The Candidate and Network don't wink at the audience. They play it straight down the line, heightening the absurdity of their subject, by keeping a straight face.

Treasure this movie. It's fast becoming a dinosaur. I can't imagine trying to write a satire on politics these days. Maybe that's why the more recent films don't quite measure up. Maybe it's not Hollywood, but the decrepit political system that ties the hands of the new breed of filmmakers. Maybe it isn't the money that kills filmmakers integrity, but simply the lack of good material to make a good satire. Maybe the last two lines I wrote were laced with satire!",10.0,7 February 2000
Solid political drama,,8.0,12 June 2014
The Best,"Bill McKay(Robert Redford) is a lawyer and the son of Gov. John J. McKay(Melvin Douglas) who is running for the California US Senate seat against Sen. Crocker Jarmon(Don Porter).

It's a great movie staring Robert Redford, Peter Boyle from ""Everybody Loves Raymond"",Melvin Douglas,Karen Carlson.

It's the best.

I give it *****.",,23 May 2001
Great performances!,"Redford, Boyle, and Garfield were all fantastic in this movie! The story is solid and the script is good, but the directing and editing could have been a little better.",8.0,8 June 2021
Fascinating story of political ambition and eventual disenchantment.,"I really enjoyed ""The Candidate"" film. I'm not aware of every Robert Redford film but he is very good in this one. The story follows the political campaign of a man who wants to be elected the senator of California. As the character in question, Robert Redford is a Democratic as opposed to his opponent who is a Republican (Don Porter). The inital attempts to win the election aren't very successful, until Redford realises that he can't succeed on his own terms. Eventually, he experiences disenchantment by having to sacrifice his own principles for the sake of winning the election. I won't reveal anything about the ending but you have to see it in order to understand it. The writing is very good and it makes a refreshing change to see an American film from this era that is more thought-provoking than ones that are just violent. I enjoyed the scene with the political television debate, it becomes a bit heated at one stage!",8.0,26 June 2017
****,,10.0,20 July 2015
Excellent dry humor political satire that belongs up there with the greats,"What do Network, The Graduate, Chinatown, and The Candidate all have in common? Besides using an LA hotel as a set piece at least once, these 70s condemnations of corruption in both the news media and on Capitol Hill all give moments where mouthpieces for authenticity are chewed up and spat out by the overlords in control of them and end with scenes of the protagonist being told an ""It's Chinatown, Jake"" level quote by characters who have been around the block more than they have, and end with powerful final shots of characters looking listlessly into the distance radiating ""What do we do now"" energy. Bonus if the protagonist is a heartthrob who has an affair, drives back and forth California a lot, is almost done in by LA water shenanigans.

The Candidate combines the best aspects of all these movies to show the ugly of the most stately people, in a dryer than the LA river deadpan satire that effectively captures this period in 70s Cali in an almost documentarian fashion in a beautifully cinemotographed feature. The scene that uses the mic interference to get across his disorientation is 10/10 sound design.

It kept me entertained while being in its commitment to its satirical bit, only dropping the mask ever so slightly in the scene of McKay rehearsing his A Better Way speech in the car in a movie that almost bludgeons the audience with its irony.

Overall I am satisfied with how the movie progressed given the potential to really screw the pooch if it didn't know what it wanted to say about the corrupting influence of politics and how to do so uniquely and in a way that's worth watching. Fabulously acted Senator Jarmon in particular really perfected the monotone politician voice and Robert Redford was made for the role of well intentioned golden boy governors son public servant who loses his way.",,17 June 2021
Solid behind-the-scenes look at a political campaign,"Great look at a political campaign that remains timely despite it's age. Redford is good as the young, glamour-boy candidate, but Peter Boyle carries the movie as his campaign manager. Boyle's performance is Oscar-quality, one of my favorites of all-time. Look for Natalie Wood in a cameo, she's never looked better.",9.0,12 October 1999
This is the best interpretation of the history of cinema of political life,,10.0,25 December 2021
"By moving slow, the films intimacy grows","I was drawn to The Candidate because of two prior viewings: All the Presidents Men and The Conversation. The former features Robert Redford and is arguably one of the greatest films of all time. The latter is a hidden gem (and hard to buy/view) but captures the brilliance of Allen Garfield. Both excel here.

The plot is predictable from the title, the delivery less so.

The film meanders at a walking pace and is without any real climaxes. This isn't a weakness per se as it allows you to appreciate the sheer quality of the acting. A political campaign is full of repetition - quoting the same sound bites, greeting the same people - and this film captures that in a way that allows you to grow a fondness of characters you disliked from the beginning. You grow into the movie as the Candidate himself grows into a contender.

That's the films masterstroke: slowing the pace to grow the intimacy.

Final word to Robert Redford himself. Without offering spoilers, there are scenes here where you don't know if they are outtakes or actual acting - and if the former, they it fools you as the latter. He is so in control of his role as Bill McKay you feel like you're a fly on the wall on the actual campaign trail. Non-fiction might be a suitable categorisation as The Candidate feels that close to the truth.",9.0,17 March 2024
Finessing the Down and Dirty,"Cynical young Bill McKay is encouraged to follow his father into politics by running for the Senate against smooth longtime incumbent Jarmon. Against his better judgment, the handsome McKay reluctantly complies.

All in all, the movie shows the road to corruption without the corruption. True, we see McKay (Redford) drawn into the momentum of his Senate campaign under pressures of a large and harried staff. We know his early ideals are being slowly overridden, but crucially we never see the backroom deals that seal a fall from grace. We do see deal-maker Starkey (Tobey) meeting the candidate at a crucial election stage, but what exactly is understood between them is left unseen. Thus this inside look at our political process shows the colorful pomp but without the fateful circumstance.

And show the political spectacle, the movie does, in spades. I don't know how they did the many crowd and rally scenes, but the numbers and enthusiasm are convincing as heck. It's an excellently produced and directed effort.

Redford low-keys it all the way through. As the candidate, he's hardly the effusive glad-hander, but then, with his youthful good looks, he doesn't need to be. It's really Peter Boyle as the savvy campaign manager who projects. We also get a good look at the hectic pace and foul-ups that big time campaigns are subject to. Thus, it's no wonder that McKay slowly succumbs to the pressures of the contest that yield the movie's famous last line.

However, as a down and dirty look at the deal-making so crucial to electoral success, the movie only implies but doesn't show. Instead, focus is limited to McKay's ""selling out"", despite what he knows about the dirty business and his own better instincts. Thus the upshot amounts to the graphic undoing of one man but not of the process as a whole. Still, it's a very watchable production with lessons even for today.",,16 November 2015
Frighteningly topical,"The great American tragedy - a man of great integrity, who knows precisely what ethical dangers await one in elected office, sets forth to commit goodness, but in the end becomes -- a politician.

A tremendous insightful film when first released, seen now just on the other side of Bulworth's ""threshold of a new millenium,"" one finds that the only changes after nearly thirty years are sideburn lengths and width of ties.",10.0,20 June 2000
"Ahead of its time, behind ours","Excellent movie that shows campaign politics fifty years ago. Redford jumped into character with gusto and made the movie worth watching all by himself. He is one of very few actors that could turn on the charm to JFK levels. Peter Boyle played the campaign manager in a way that must have been a revelation in its day. Don Porter played a Reagan era oponent competently, and that is the catch. Move forward fifty years and all the cynicism of Porter, and Redford too, turns quaint. In such a short time the whole political business has turned upside down, from cynic to grotesque. This movie could be remade and it could turn into a great movie; there is so much new material.",8.0,15 July 2023
More election-year left-wing propaganda rubbish with Redford.,,,8 January 2007
